time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.006566001,31.1118,
0.006615001,32.1149,
0.006664001,32.1149,
0.006713001,30.1087,
0.006762001,29.44,
0.006811001,30.7775,
0.006860001,32.1149,
0.006909001,32.1149,
0.006958001,30.1087,
0.007007001,28.4369,
0.007056001,29.44,
0.007105001,31.4462,
0.007154001,31.7806,
0.007203001,32.1149,
0.007252001,29.7744,
0.007301001,28.7713,
0.007350001,30.4431,
0.007399001,31.4462,
0.007448001,32.1149,
0.007497001,32.1149,
0.007546001,28.7713,
0.007595001,30.1087,
0.007644001,31.7806,
0.007693001,31.7806,
0.007742001,32.1149,
0.007791001,28.4369,
0.007840001,29.4387,
0.007889001,30.7775,
0.007938001,31.7806,
0.007987001,32.1149,
0.008036001,30.7775,
0.008085001,28.1025,
0.008134001,30.1087,
0.008183001,31.4462,
0.008232001,31.7806,
0.008281001,32.1149,
0.008330001,30.1087,
0.008379001,28.4369,
0.008428001,30.4431,
0.008477001,31.4462,
0.008526001,32.1149,
0.008575001,32.1149,
0.008624001,28.7713,
0.008673001,29.1056,
0.008722001,30.4431,
0.008771001,31.7806,
0.008820001,31.7806,
0.008869001,32.1149,
0.008918001,29.1056,
0.008967001,30.7775,
0.009016001,31.7806,
0.009065001,32.1149,
0.009114001,31.1105,
0.009163001,29.44,
0.009212001,30.7775,
0.009261001,32.1149,
0.009310001,31.7806,
0.009359001,30.7775,
0.009408001,28.7713,
0.009457001,30.1087,
0.009506001,31.7806,
0.009555001,32.1149,
0.009604001,31.7806,
0.009653001,29.1056,
0.009702001,29.7744,
0.009751001,31.4462,
0.009800001,32.1149,
0.009849001,32.1149,
0.009898001,28.7713,
0.009947001,29.44,
0.009996001,30.7775,
0.010045001,30.1087,
0.010094001,4.36245,
0.010143001,4.02808,
0.010192001,4.02808,
0.010241001,4.02808,
0.010290001,4.02808,
0.010339001,4.02808,
0.010388001,4.02808,
0.010437001,4.02808,
0.010486001,4.02808,
0.010535001,4.02808,
0.010584001,3.69241,
0.010633001,4.02808,
0.010682001,4.02808,
0.010731001,4.02808,
0.010780001,4.02808,
0.010829001,4.02808,
0.010878001,4.02808,
0.010927001,4.02808,
0.010976001,4.02808,
0.011025001,4.02808,
0.011074001,4.02808,
0.011123001,4.02808,
0.011172001,4.02808,
0.011221001,4.02808,
0.011270001,4.02808,
0.011319001,4.02808,
0.011368001,11.7185,
0.011417001,31.7806,
0.011466001,32.1149,
0.011515001,23.7558,
0.011564001,14.7278,
0.011613001,15.7309,
0.011662001,16.0653,
0.011711001,17.0684,
0.011760001,17.4028,
0.011809001,18.7402,
0.011858001,19.409,
0.011907001,20.4108,
0.011956001,21.4152,
0.012005001,22.4183,
0.012054001,23.4214,
0.012103001,24.4245,
0.012152001,25.762,
0.012201001,27.0994,
0.012250001,28.4369,
0.012299001,29.7744,
0.012348001,31.4462,
0.012397001,31.7806,
0.012446001,32.1149,
0.012495001,29.7744,
0.012544001,28.7713,
0.012593001,30.1087,
0.012642001,31.7806,
0.012691001,32.1149,
0.012740001,31.7806,
0.012789001,27.7682,
0.012838001,28.4369,
0.012887001,29.7744,
0.012936001,31.4462,
0.012985001,31.7806,
0.013034001,32.1149,
0.013083001,29.7731,
0.013132001,29.44,
0.013181001,30.7775,
0.013230001,31.7806,
0.013279001,32.1149,
0.013328001,30.7775,
0.013377001,28.7713,
0.013426001,29.7744,
0.013475001,31.4462,
0.013524001,32.1149,
0.013573001,31.7806,
0.013622001,29.1056,
0.013671001,29.44,
0.013720001,30.4431,
0.013769001,31.7806,
0.013818001,32.1149,
0.013867001,31.1118,
0.013916001,29.1056,
0.013965001,30.1087,
0.014014001,31.7806,
0.014063001,32.1149,
0.014112001,31.7806,
0.014161001,28.4369,
0.014210001,29.44,
0.014259001,31.1118,
0.014308001,32.1149,
0.014357001,32.1149,
0.014406001,30.4418,
0.014455001,29.7744,
0.014504001,31.4475,
0.014553001,31.7793,
0.014602001,32.1149,
0.014651001,29.7744,
0.014700001,29.7744,
0.014749001,31.4462,
0.014798001,32.1149,
0.014847001,31.7806,
0.014896001,30.1087,
0.014945001,29.7744,
0.014994001,31.7806,
0.015043001,31.7806,
0.015092001,32.1149,
0.015141001,29.1056,
0.015190001,29.1056,
0.015239001,30.7775,
0.015288001,31.7806,
0.015337001,32.1149,
0.015386001,30.7775,
0.015435001,28.1025,
0.015484001,29.7744,
0.015533001,30.7775,
0.015582001,31.7806,
0.015631001,32.1149,
0.015680001,30.4431,
0.015729001,27.4338,
0.015778001,28.77,
0.015827001,30.4431,
0.015876001,31.4462,
0.015925001,32.1149,
0.015974001,32.1149,
0.016023001,28.7713,
0.016072001,29.1056,
0.016121001,30.4431,
0.016170001,31.7806,
0.016219001,32.1149,
0.016268001,32.1149,
0.016317001,28.4369,
0.016366001,29.7744,
0.016415001,31.4462,
0.016464001,31.7806,
0.016513001,32.1149,
0.016562001,29.7744,
0.016611001,29.7744,
0.016660001,30.7775,
0.016709001,32.1149,
0.016758001,32.1149,
0.016807001,29.7744,
0.016856001,28.7713,
0.016905001,30.4431,
0.016954001,31.4462,
0.017003001,32.1149,
0.017052001,32.1149,
0.017101001,28.4369,
0.017150001,29.4387,
0.017199001,30.7775,
0.017248001,32.1149,
0.017297001,32.1149,
0.017346001,30.7775,
0.017395001,27.7682,
0.017444001,29.44,
0.017493001,30.7775,
0.017542001,32.1149,
0.017591001,32.1149,
0.017640001,30.7775,
0.017689001,28.7713,
0.017738001,30.1087,
0.017787001,31.4462,
0.017836001,32.1149,
0.017885001,32.1149,
0.017934001,28.7713,
0.017983001,29.44,
0.018032001,31.1118,
0.018081001,31.7806,
0.018130001,32.1149,
0.018179001,30.1087,
0.018228001,29.1056,
0.018277001,30.7775,
0.018326001,31.7806,
0.018375001,31.7793,
0.018424001,31.4475,
0.018473001,28.77,
0.018522001,30.1087,
0.018571001,31.4462,
0.018620001,32.1149,
0.018669001,32.1149,
0.018718001,29.1056,
0.018767001,29.44,
0.018816001,31.1118,
0.018865001,32.1149,
0.018914001,31.7806,
0.018963001,30.4431,
0.019012001,29.44,
0.019061001,31.1118,
0.019110001,32.1149,
0.019159001,31.7806,
0.019208001,29.7744,
0.019257001,29.44,
0.019306001,30.4431,
0.019355001,32.1149,
0.019404001,31.7806,
0.019453001,31.1118,
0.019502001,28.4369,
0.019551001,30.1087,
0.019600001,31.4462,
0.019649001,32.1149,
0.019698001,32.1149,
0.019747001,28.77,
0.019796001,29.44,
0.019845001,30.7775,
0.019894001,31.7806,
0.019943001,32.1149,
0.019992001,31.1118,
0.020041001,28.1025,
0.020090001,29.44,
0.020139001,31.1118,
0.020188001,31.7806,
0.020237001,32.1149,
0.020286001,30.7775,
0.020335001,28.1025,
0.020384001,29.1056,
0.020433001,30.7775,
0.020482001,32.1149,
0.020531001,31.7806,
0.020580001,31.4462,
0.020629001,27.4338,
0.020678001,28.7713,
0.020727001,30.1087,
0.020776001,31.7806,
0.020825001,32.1149,
0.020874001,31.7806,
0.020923001,28.7713,
0.020972001,28.4369,
0.021021001,30.1087,
0.021070001,31.4462,
0.021119001,31.7793,
0.021168001,32.1149,
0.021217001,28.7713,
0.021266001,28.4369,
0.021315001,29.7744,
0.021364001,31.4462,
0.021413001,31.7806,
0.021462001,32.1149,
0.021511001,30.1087,
0.021560001,29.44,
0.021609001,31.1118,
0.021658001,32.1149,
0.021707001,32.1149,
0.021756001,29.44,
0.021805001,29.1056,
0.021854001,30.1087,
0.021903001,31.7806,
0.021952001,31.7806,
0.022001001,32.1149,
0.022050001,28.1025,
0.022099001,29.44,
0.022148001,31.1118,
0.022197001,31.7806,
0.022246001,32.1149,
0.022295001,30.7775,
0.022344001,28.4369,
0.022393001,29.7731,
0.022442001,31.1118,
0.022491001,32.1149,
0.022540001,31.7806,
0.022589001,29.7744,
0.022638001,28.4369,
0.022687001,30.4431,
0.022736001,31.1118,
0.022785001,32.1149,
0.022834001,32.1149,
0.022883001,29.1056,
0.022932001,29.1056,
0.022981001,30.7775,
0.023030001,31.7806,
0.023079001,32.1149,
0.023128001,31.7806,
0.023177001,27.4338,
0.023226001,28.4369,
0.023275001,30.4431,
0.023324001,31.4462,
0.023373001,32.1149,
0.023422001,31.7806,
0.023471001,29.44,
0.023520001,28.7713,
0.023569001,30.4431,
0.023618001,31.7806,
0.023667001,32.1149,
0.023716001,31.7806,
0.023765001,28.1012,
0.023814001,29.7744,
0.023863001,31.1118,
0.023912001,31.7806,
0.023961001,32.1149,
0.024010001,30.1087,
0.024059001,28.4369,
0.024108001,29.7744,
0.024157001,31.4462,
0.024206001,32.1149,
0.024255001,31.7806,
0.024304001,29.1056,
0.024353001,28.1025,
0.024402001,29.1056,
0.024451001,30.7775,
0.024500001,31.7806,
0.024549001,32.1149,
0.024598001,31.1118,
0.024647001,28.4369,
0.024696001,30.1087,
0.024745001,31.4462,
0.024794001,32.1149,
0.024843001,31.7806,
0.024892001,29.7744,
0.024941001,30.1087,
0.024990001,31.4449,
0.025039001,32.1149,
0.025088001,32.1149,
0.025137001,28.4369,
0.025186001,29.44,
0.025235001,31.1118,
0.025284001,31.7806,
0.025333001,32.1149,
0.025382001,30.4431,
0.025431001,29.44,
0.025480001,30.4431,
0.025529001,31.7806,
0.025578001,32.1149,
0.025627001,31.4462,
0.025676001,28.4369,
0.025725001,29.7744,
0.025774001,31.4462,
0.025823001,32.1149,
0.025872001,31.7806,
0.025921001,29.44,
0.025970001,28.4369,
0.026019001,30.1087,
0.026068001,31.7806,
0.026117001,31.7806,
0.026166001,32.1149,
0.026215001,29.7744,
0.026264001,29.44,
0.026313001,30.7775,
0.026362001,31.7793,
0.026411001,32.1149,
0.026460001,31.1118,
0.026509001,27.7682,
0.026558001,29.1056,
0.026607001,30.7775,
0.026656001,31.7806,
0.026705001,32.1149,
0.026754001,31.1118,
0.026803001,28.4369,
0.026852001,29.7744,
0.026901001,31.4462,
0.026950001,32.1149,
0.026999001,31.7806,
0.027048001,29.44,
0.027097001,29.1056,
0.027146001,30.7775,
0.027195001,31.7806,
0.027244001,32.1149,
0.027293001,31.7806,
0.027342001,27.7682,
0.027391001,28.7713,
0.027440001,30.4431,
0.027489001,31.7806,
0.027538001,31.7806,
0.027587001,32.1149,
0.027636001,27.7669,
0.027685001,29.44,
0.027734001,30.4431,
0.027783001,32.1149,
0.027832001,31.7806,
0.027881001,31.1118,
0.027930001,28.1025,
0.027979001,29.44,
0.028028001,31.1118,
0.028077001,31.7806,
0.028126001,32.1149,
0.028175001,30.1087,
0.028224001,28.7713,
0.028273001,29.7744,
0.028322001,31.1118,
0.028371001,32.1149,
0.028420001,31.7806,
0.028469001,29.7744,
0.028518001,29.1056,
0.028567001,30.4431,
0.028616001,31.7806,
0.028665001,31.7806,
0.028714001,31.7806,
0.028763001,28.7713,
0.028812001,30.4431,
0.028861001,31.4462,
0.028910001,32.1149,
0.028959001,31.7793,
0.029008001,29.1056,
0.029057001,29.44,
0.029106001,30.7775,
0.029155001,32.1149,
0.029204001,32.1149,
0.029253001,30.1087,
0.029302001,29.1056,
0.029351001,30.7775,
0.029400001,31.7806,
0.029449001,32.1149,
0.029498001,31.1118,
0.029547001,28.1025,
0.029596001,29.44,
0.029645001,30.7775,
0.029694001,32.1149,
0.029743001,31.7806,
0.029792001,30.7775,
0.029841001,27.7682,
0.029890001,28.4369,
0.029939001,30.4431,
0.029988001,31.4462,
