time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.005782001,28.1025,
0.005831001,29.1056,
0.005880001,30.7775,
0.005929001,31.7806,
0.005978001,32.1149,
0.006027001,31.7806,
0.006076001,30.4431,
0.006125001,31.4462,
0.006174001,32.1149,
0.006223001,32.1149,
0.006272001,28.4369,
0.006321001,30.1087,
0.006370001,31.1118,
0.006419001,32.1149,
0.006468001,32.1149,
0.006517001,29.44,
0.006566001,29.44,
0.006615001,30.7762,
0.006664001,31.7806,
0.006713001,32.1149,
0.006762001,30.7775,
0.006811001,28.1025,
0.006860001,30.1087,
0.006909001,31.1118,
0.006958001,32.1149,
0.007007001,32.1149,
0.007056001,29.7744,
0.007105001,28.7713,
0.007154001,30.1087,
0.007203001,31.4462,
0.007252001,32.1149,
0.007301001,32.1149,
0.007350001,28.7713,
0.007399001,30.1087,
0.007448001,31.1118,
0.007497001,32.1149,
0.007546001,31.7806,
0.007595001,29.7744,
0.007644001,29.7744,
0.007693001,30.7775,
0.007742001,32.1149,
0.007791001,31.7793,
0.007840001,30.4444,
0.007889001,29.1043,
0.007938001,30.7775,
0.007987001,31.7806,
0.008036001,32.1149,
0.008085001,31.1118,
0.008134001,28.4369,
0.008183001,30.1087,
0.008232001,31.4462,
0.008281001,32.1149,
0.008330001,32.1149,
0.008379001,28.7713,
0.008428001,29.44,
0.008477001,30.7775,
0.008526001,32.1149,
0.008575001,31.7806,
0.008624001,30.7775,
0.008673001,28.7713,
0.008722001,29.7744,
0.008771001,31.7806,
0.008820001,31.7806,
0.008869001,32.1149,
0.008918001,29.7744,
0.008967001,30.1087,
0.009016001,31.4462,
0.009065001,32.1149,
0.009114001,32.1149,
0.009163001,28.4369,
0.009212001,29.4387,
0.009261001,30.7775,
0.009310001,32.1149,
0.009359001,31.7806,
0.009408001,30.4431,
0.009457001,28.7713,
0.009506001,30.1087,
0.009555001,31.4462,
0.009604001,32.1149,
0.009653001,31.7806,
0.009702001,29.1056,
0.009751001,29.7744,
0.009800001,31.1118,
0.009849001,32.1149,
0.009898001,31.7806,
0.009947001,29.7744,
0.009996001,29.44,
0.010045001,30.7775,
0.010094001,31.1118,
0.010143001,29.7744,
0.010192001,29.44,
0.010241001,29.44,
0.010290001,30.1087,
0.010339001,30.4431,
0.010388001,31.4462,
0.010437001,31.7806,
0.010486001,32.1149,
0.010535001,31.7793,
0.010584001,30.4431,
0.010633001,28.7713,
0.010682001,30.1087,
0.010731001,30.7775,
0.010780001,31.7806,
0.010829001,31.7806,
0.010878001,32.1149,
0.010927001,30.4431,
0.010976001,29.44,
0.011025001,30.7775,
0.011074001,31.4462,
0.011123001,32.1149,
0.011172001,32.1149,
0.011221001,27.7682,
0.011270001,28.7713,
0.011319001,30.1087,
0.011368001,31.4462,
0.011417001,32.1149,
0.011466001,32.1149,
0.011515001,29.44,
0.011564001,29.44,
0.011613001,30.7775,
0.011662001,32.1149,
0.011711001,32.1149,
0.011760001,29.7744,
0.011809001,28.7713,
0.011858001,30.1074,
0.011907001,31.4462,
0.011956001,32.1149,
0.012005001,31.7806,
0.012054001,29.1056,
0.012103001,29.1056,
0.012152001,30.7775,
0.012201001,32.1149,
0.012250001,31.7806,
0.012299001,31.1118,
0.012348001,28.7713,
0.012397001,30.4431,
0.012446001,31.7806,
0.012495001,31.7806,
0.012544001,32.1149,
0.012593001,28.1025,
0.012642001,29.7744,
0.012691001,30.7775,
0.012740001,32.1149,
0.012789001,32.1149,
0.012838001,30.1087,
0.012887001,27.4338,
0.012936001,29.1056,
0.012985001,30.4431,
0.013034001,31.7806,
0.013083001,31.7793,
0.013132001,32.1162,
0.013181001,28.4356,
0.013230001,29.1056,
0.013279001,30.7775,
0.013328001,31.7806,
0.013377001,32.1149,
0.013426001,31.1118,
0.013475001,28.4369,
0.013524001,30.1087,
0.013573001,31.7806,
0.013622001,31.7806,
0.013671001,32.1149,
0.013720001,29.1056,
0.013769001,29.44,
0.013818001,31.4462,
0.013867001,31.7806,
0.013916001,32.1149,
0.013965001,29.7744,
0.014014001,28.4369,
0.014063001,30.1087,
0.014112001,31.4462,
0.014161001,32.1149,
0.014210001,32.1149,
0.014259001,28.7713,
0.014308001,29.1056,
0.014357001,30.7775,
0.014406001,31.7806,
0.014455001,32.1149,
0.014504001,31.4462,
0.014553001,27.7669,
0.014602001,29.44,
0.014651001,31.1118,
0.014700001,31.7806,
0.014749001,32.1149,
0.014798001,30.4431,
0.014847001,28.4369,
0.014896001,29.44,
0.014945001,31.4462,
0.014994001,31.7806,
0.015043001,32.1149,
0.015092001,29.7744,
0.015141001,28.7713,
0.015190001,30.1087,
0.015239001,31.4462,
0.015288001,32.1149,
0.015337001,32.1149,
0.015386001,29.44,
0.015435001,30.1087,
0.015484001,31.4462,
0.015533001,32.1149,
0.015582001,32.1149,
0.015631001,29.44,
0.015680001,30.1087,
0.015729001,31.7806,
0.015778001,32.1149,
0.015827001,31.7793,
0.015876001,28.1025,
0.015925001,29.1056,
0.015974001,30.4431,
0.016023001,31.7806,
0.016072001,32.1149,
0.016121001,31.7806,
0.016170001,29.1056,
0.016219001,30.7775,
0.016268001,32.1149,
0.016317001,31.7806,
0.016366001,31.1118,
0.016415001,29.44,
0.016464001,30.7775,
0.016513001,32.1149,
0.016562001,32.1149,
0.016611001,30.4431,
0.016660001,28.7713,
0.016709001,30.1087,
0.016758001,31.4462,
0.016807001,32.1149,
0.016856001,31.7806,
0.016905001,28.4369,
0.016954001,28.4369,
0.017003001,30.1087,
0.017052001,31.4462,
0.017101001,31.7793,
0.017150001,32.1149,
0.017199001,29.7744,
0.017248001,28.7713,
0.017297001,30.4431,
0.017346001,31.4462,
0.017395001,31.7806,
0.017444001,32.1149,
0.017493001,28.4369,
0.017542001,28.7713,
0.017591001,29.7744,
0.017640001,31.7806,
0.017689001,31.7806,
0.017738001,32.1149,
0.017787001,29.1056,
0.017836001,28.7713,
0.017885001,30.4431,
0.017934001,31.4462,
0.017983001,32.1149,
0.018032001,32.1149,
0.018081001,28.4369,
0.018130001,29.44,
0.018179001,31.1118,
0.018228001,32.1149,
0.018277001,32.1149,
0.018326001,30.1087,
0.018375001,29.4387,
0.018424001,30.7775,
0.018473001,32.1149,
0.018522001,31.7806,
0.018571001,30.7775,
0.018620001,28.7713,
0.018669001,30.7775,
0.018718001,31.7806,
0.018767001,31.7806,
0.018816001,31.7806,
0.018865001,28.1025,
0.018914001,29.7744,
0.018963001,31.1118,
0.019012001,32.1149,
0.019061001,32.1149,
0.019110001,29.7744,
0.019159001,29.1056,
0.019208001,31.1118,
0.019257001,31.7806,
0.019306001,32.1149,
0.019355001,30.7775,
0.019404001,29.44,
0.019453001,31.1118,
0.019502001,31.7806,
0.019551001,32.1149,
0.019600001,30.4431,
0.019649001,28.7713,
0.019698001,30.4431,
0.019747001,31.4449,
0.019796001,32.1149,
0.019845001,31.7806,
0.019894001,29.44,
0.019943001,30.4431,
0.019992001,31.7806,
0.020041001,32.1149,
0.020090001,31.7806,
0.020139001,27.7682,
0.020188001,29.1056,
0.020237001,30.7775,
0.020286001,31.7806,
0.020335001,32.1149,
0.020384001,31.1118,
0.020433001,28.4369,
0.020482001,29.7744,
0.020531001,31.4462,
0.020580001,31.7806,
0.020629001,32.1149,
0.020678001,28.7713,
0.020727001,28.7713,
0.020776001,30.1087,
0.020825001,31.7806,
0.020874001,32.1149,
0.020923001,31.7806,
0.020972001,28.4369,
0.021021001,29.4387,
0.021070001,31.1118,
0.021119001,31.7806,
0.021168001,32.1149,
0.021217001,30.4431,
0.021266001,28.7713,
0.021315001,30.4431,
0.021364001,31.4462,
0.021413001,32.1149,
0.021462001,32.1149,
0.021511001,29.44,
0.021560001,31.1118,
0.021609001,31.7806,
0.021658001,32.1149,
0.021707001,30.4431,
0.021756001,28.4369,
0.021805001,30.1087,
0.021854001,31.4462,
0.021903001,31.7806,
0.021952001,32.1149,
0.022001001,29.1056,
0.022050001,28.7713,
0.022099001,30.4431,
0.022148001,31.4462,
0.022197001,32.1149,
0.022246001,32.1149,
0.022295001,27.7682,
0.022344001,28.7713,
0.022393001,29.7731,
0.022442001,31.7806,
0.022491001,31.7806,
0.022540001,32.1149,
0.022589001,28.4369,
0.022638001,28.4369,
0.022687001,29.7744,
0.022736001,31.4462,
0.022785001,31.7806,
0.022834001,32.1149,
0.022883001,29.7744,
0.022932001,28.1025,
0.022981001,29.7744,
0.023030001,31.1118,
0.023079001,32.1149,
0.023128001,32.1149,
0.023177001,30.1087,
0.023226001,28.1025,
0.023275001,29.44,
0.023324001,31.1118,
0.023373001,31.7806,
0.023422001,32.1149,
0.023471001,30.4431,
0.023520001,28.4369,
0.023569001,29.7744,
0.023618001,31.1118,
0.023667001,32.1149,
0.023716001,31.7793,
0.023765001,30.1087,
0.023814001,30.1087,
0.023863001,31.4462,
0.023912001,32.1149,
0.023961001,31.7806,
0.024010001,30.1087,
0.024059001,30.1087,
0.024108001,31.4462,
0.024157001,32.1149,
0.024206001,32.1149,
0.024255001,28.7713,
0.024304001,29.7744,
0.024353001,31.4462,
0.024402001,32.1149,
0.024451001,31.7806,
0.024500001,29.1056,
0.024549001,28.4369,
0.024598001,30.4431,
0.024647001,31.4462,
0.024696001,31.7806,
0.024745001,32.1149,
0.024794001,29.1056,
0.024843001,29.1056,
0.024892001,30.7775,
0.024941001,31.7806,
0.024990001,32.1136,
0.025039001,30.7775,
0.025088001,29.44,
0.025137001,30.7775,
0.025186001,32.1149,
0.025235001,32.1149,
0.025284001,30.1087,
0.025333001,28.7713,
0.025382001,30.1087,
0.025431001,31.4462,
0.025480001,32.1149,
0.025529001,32.1149,
0.025578001,28.1025,
0.025627001,28.7713,
0.025676001,29.7744,
0.025725001,31.7806,
0.025774001,31.7806,
0.025823001,32.1149,
0.025872001,28.7713,
0.025921001,29.44,
0.025970001,30.7775,
0.026019001,31.7806,
0.026068001,32.1149,
0.026117001,31.1118,
0.026166001,29.44,
0.026215001,30.7775,
0.026264001,31.7793,
0.026313001,32.1149,
0.026362001,30.7788,
0.026411001,29.1043,
0.026460001,30.4431,
0.026509001,31.7806,
0.026558001,32.1149,
0.026607001,31.1118,
0.026656001,28.4369,
0.026705001,29.7744,
0.026754001,31.4462,
0.026803001,31.7806,
0.026852001,32.1149,
0.026901001,29.7744,
0.026950001,29.1056,
0.026999001,30.4431,
0.027048001,32.1149,
0.027097001,31.7806,
0.027146001,31.7806,
0.027195001,28.4369,
0.027244001,29.7744,
0.027293001,31.4462,
0.027342001,32.1149,
0.027391001,32.1149,
0.027440001,28.4369,
0.027489001,28.7713,
0.027538001,30.4431,
0.027587001,31.4462,
0.027636001,32.1149,
0.027685001,32.1149,
0.027734001,28.4356,
0.027783001,29.44,
0.027832001,30.7775,
0.027881001,32.1149,
0.027930001,31.7806,
0.027979001,30.7775,
0.028028001,29.1056,
0.028077001,30.4431,
0.028126001,32.1149,
0.028175001,31.7806,
0.028224001,31.1118,
0.028273001,28.4369,
0.028322001,29.7744,
0.028371001,31.1118,
0.028420001,32.1149,
0.028469001,31.7806,
0.028518001,29.44,
0.028567001,28.4369,
0.028616001,30.1087,
0.028665001,31.4462,
0.028714001,31.7806,
0.028763001,32.1149,
0.028812001,29.44,
0.028861001,28.7713,
0.028910001,30.4431,
0.028959001,31.4449,
0.029008001,32.1149,
0.029057001,32.1149,
0.029106001,28.1025,
0.029155001,28.4369,
0.029204001,30.4431,
0.029253001,31.4462,
0.029302001,32.1149,
0.029351001,31.7806,
0.029400001,29.1056,
0.029449001,29.44,
0.029498001,31.4462,
0.029547001,32.1149,
0.029596001,31.7806,
0.029645001,30.1087,
0.029694001,29.44,
0.029743001,31.1118,
0.029792001,32.1149,
0.029841001,31.7806,
0.029890001,30.4431,
0.029939001,29.44,
0.029988001,30.4431,
