time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.012250001,28.7713,
0.012299001,30.1087,
0.012348001,31.7806,
0.012397001,31.7806,
0.012446001,32.1149,
0.012495001,28.4369,
0.012544001,28.4369,
0.012593001,30.1087,
0.012642001,31.4462,
0.012691001,32.1149,
0.012740001,31.7806,
0.012789001,29.1056,
0.012838001,28.1025,
0.012887001,29.7744,
0.012936001,31.1118,
0.012985001,31.7806,
0.013034001,32.1149,
0.013083001,29.7731,
0.013132001,29.1056,
0.013181001,30.4431,
0.013230001,31.7806,
0.013279001,32.1149,
0.013328001,31.7806,
0.013377001,28.1025,
0.013426001,29.44,
0.013475001,30.7775,
0.013524001,32.1149,
0.013573001,32.1149,
0.013622001,30.1087,
0.013671001,28.7713,
0.013720001,29.7744,
0.013769001,31.7806,
0.013818001,31.7806,
0.013867001,32.1149,
0.013916001,28.4369,
0.013965001,28.7713,
0.014014001,30.1087,
0.014063001,31.7806,
0.014112001,32.1149,
0.014161001,31.7806,
0.014210001,28.7713,
0.014259001,29.7744,
0.014308001,31.4462,
0.014357001,32.1149,
0.014406001,31.7793,
0.014455001,29.44,
0.014504001,28.7726,
0.014553001,30.4418,
0.014602001,31.4462,
0.014651001,32.1149,
0.014700001,32.1149,
0.014749001,29.1056,
0.014798001,30.1087,
0.014847001,31.4462,
0.014896001,32.1149,
0.014945001,31.7806,
0.014994001,28.1025,
0.015043001,28.4369,
0.015092001,30.1087,
0.015141001,31.4462,
0.015190001,32.1149,
0.015239001,32.1149,
0.015288001,28.7713,
0.015337001,29.1056,
0.015386001,30.7775,
0.015435001,31.7806,
0.015484001,32.1149,
0.015533001,31.1118,
0.015582001,28.1025,
0.015631001,29.44,
0.015680001,31.1118,
0.015729001,31.7793,
0.015778001,32.1149,
0.015827001,30.7775,
0.015876001,28.1025,
0.015925001,29.7744,
0.015974001,31.4462,
0.016023001,31.7806,
0.016072001,32.1149,
0.016121001,29.44,
0.016170001,28.7713,
0.016219001,30.1087,
0.016268001,31.4462,
0.016317001,31.7806,
0.016366001,32.1149,
0.016415001,28.7713,
0.016464001,29.44,
0.016513001,30.7775,
0.016562001,32.1149,
0.016611001,31.7806,
0.016660001,30.7775,
0.016709001,28.4369,
0.016758001,30.1087,
0.016807001,31.1118,
0.016856001,32.1149,
0.016905001,32.1149,
0.016954001,28.7713,
0.017003001,27.7669,
0.017052001,29.44,
0.017101001,30.7775,
0.017150001,32.1149,
0.017199001,32.1149,
0.017248001,30.7775,
0.017297001,28.7713,
0.017346001,30.1087,
0.017395001,31.7806,
0.017444001,32.1149,
0.017493001,31.7806,
0.017542001,28.1025,
0.017591001,29.44,
0.017640001,30.7775,
0.017689001,32.1149,
0.017738001,31.7806,
0.017787001,30.7775,
0.017836001,28.7713,
0.017885001,30.1087,
0.017934001,31.4462,
0.017983001,31.7806,
0.018032001,32.1149,
0.018081001,28.7713,
0.018130001,28.7713,
0.018179001,30.4431,
0.018228001,31.4462,
0.018277001,32.1149,
0.018326001,32.1149,
0.018375001,28.1012,
0.018424001,28.7713,
0.018473001,30.1087,
0.018522001,31.4462,
0.018571001,32.1149,
0.018620001,32.1149,
0.018669001,29.44,
0.018718001,29.1056,
0.018767001,31.1118,
0.018816001,31.7806,
0.018865001,32.1149,
0.018914001,30.4431,
0.018963001,27.7682,
0.019012001,29.44,
0.019061001,30.7775,
0.019110001,31.7806,
0.019159001,32.1149,
0.019208001,31.1118,
0.019257001,29.44,
0.019306001,31.1118,
0.019355001,31.7806,
0.019404001,32.1149,
0.019453001,30.7775,
0.019502001,30.1087,
0.019551001,31.4462,
0.019600001,32.1149,
0.019649001,32.1149,
0.019698001,28.4356,
0.019747001,29.1056,
0.019796001,30.7775,
0.019845001,32.1149,
0.019894001,31.7806,
0.019943001,31.1118,
0.019992001,27.7682,
0.020041001,28.7713,
0.020090001,30.7775,
0.020139001,31.7806,
0.020188001,31.7806,
0.020237001,32.1149,
0.020286001,27.4338,
0.020335001,28.7713,
0.020384001,30.4431,
0.020433001,31.7806,
0.020482001,32.1149,
0.020531001,31.7806,
0.020580001,27.7682,
0.020629001,28.7713,
0.020678001,30.1087,
0.020727001,31.4462,
0.020776001,32.1149,
0.020825001,32.1149,
0.020874001,28.4369,
0.020923001,27.7682,
0.020972001,29.1056,
0.021021001,30.7775,
0.021070001,31.4449,
0.021119001,32.1149,
0.021168001,31.7806,
0.021217001,28.4369,
0.021266001,30.1087,
0.021315001,31.1118,
0.021364001,31.7806,
0.021413001,32.1149,
0.021462001,29.7744,
0.021511001,29.44,
0.021560001,31.1118,
0.021609001,31.7806,
0.021658001,32.1149,
0.021707001,30.4431,
0.021756001,28.1025,
0.021805001,30.1087,
0.021854001,31.1118,
0.021903001,32.1149,
0.021952001,32.1149,
0.022001001,29.7744,
0.022050001,30.1087,
0.022099001,31.4462,
0.022148001,32.1149,
0.022197001,32.1149,
0.022246001,28.4369,
0.022295001,29.1056,
0.022344001,30.7762,
0.022393001,32.1162,
0.022442001,31.7793,
0.022491001,30.7775,
0.022540001,28.4369,
0.022589001,29.44,
0.022638001,31.1118,
0.022687001,32.1149,
0.022736001,32.1149,
0.022785001,29.7744,
0.022834001,28.1025,
0.022883001,29.7744,
0.022932001,31.4462,
0.022981001,32.1149,
0.023030001,31.7806,
0.023079001,30.1087,
0.023128001,29.44,
0.023177001,30.7775,
0.023226001,32.1149,
0.023275001,32.1149,
0.023324001,30.1087,
0.023373001,28.7713,
0.023422001,30.1087,
0.023471001,31.4462,
0.023520001,32.1149,
0.023569001,32.1149,
0.023618001,28.1025,
0.023667001,28.7713,
0.023716001,29.7731,
0.023765001,31.4462,
0.023814001,32.1149,
0.023863001,31.7806,
0.023912001,29.7744,
0.023961001,30.4431,
0.024010001,31.4462,
0.024059001,32.1149,
0.024108001,32.1149,
0.024157001,29.1056,
0.024206001,29.7744,
0.024255001,31.4462,
0.024304001,31.7806,
0.024353001,32.1149,
0.024402001,29.1056,
0.024451001,29.1056,
0.024500001,30.7775,
0.024549001,31.7806,
0.024598001,32.1149,
0.024647001,30.4431,
0.024696001,28.4369,
0.024745001,30.1087,
0.024794001,31.1118,
0.024843001,32.1149,
0.024892001,31.7806,
0.024941001,29.44,
0.024990001,29.1056,
0.025039001,30.4418,
0.025088001,31.7806,
0.025137001,32.1149,
0.025186001,31.4462,
0.025235001,28.1025,
0.025284001,29.7744,
0.025333001,31.4462,
0.025382001,32.1149,
0.025431001,31.7806,
0.025480001,29.44,
0.025529001,29.1056,
0.025578001,30.4431,
0.025627001,32.1149,
0.025676001,31.7806,
0.025725001,31.7806,
0.025774001,27.7682,
0.025823001,29.1056,
0.025872001,30.7775,
0.025921001,32.1149,
0.025970001,31.7806,
0.026019001,30.7775,
0.026068001,28.4369,
0.026117001,29.44,
0.026166001,31.1118,
0.026215001,32.1149,
0.026264001,31.7806,
0.026313001,30.7775,
0.026362001,29.7731,
0.026411001,31.1118,
0.026460001,32.1149,
0.026509001,32.1149,
0.026558001,29.44,
0.026607001,29.7744,
0.026656001,31.4462,
0.026705001,31.7806,
0.026754001,32.1149,
0.026803001,29.44,
0.026852001,29.1056,
0.026901001,30.4431,
0.026950001,31.7806,
0.026999001,32.1149,
0.027048001,31.1118,
0.027097001,28.1025,
0.027146001,29.44,
0.027195001,30.7775,
0.027244001,32.1149,
0.027293001,31.7806,
0.027342001,30.7775,
0.027391001,28.7713,
0.027440001,30.7775,
0.027489001,31.7806,
0.027538001,32.1149,
0.027587001,31.1118,
0.027636001,28.4369,
0.027685001,30.1087,
0.027734001,31.1105,
0.027783001,32.1149,
0.027832001,32.1149,
0.027881001,29.44,
0.027930001,29.7744,
0.027979001,31.1118,
0.028028001,31.7806,
0.028077001,32.1149,
0.028126001,30.1087,
0.028175001,29.44,
0.028224001,30.4431,
0.028273001,31.7806,
0.028322001,32.1149,
0.028371001,31.1118,
0.028420001,28.4369,
0.028469001,30.1087,
0.028518001,31.1118,
0.028567001,32.1149,
0.028616001,32.1149,
0.028665001,29.1056,
0.028714001,29.44,
0.028763001,30.4431,
0.028812001,32.1149,
0.028861001,31.7806,
0.028910001,31.4462,
0.028959001,28.1012,
0.029008001,29.7744,
0.029057001,31.4462,
0.029106001,32.1149,
0.029155001,31.7806,
0.029204001,29.7744,
0.029253001,29.1056,
0.029302001,30.7775,
0.029351001,31.7806,
0.029400001,32.1149,
0.029449001,31.1118,
0.029498001,29.44,
0.029547001,30.7775,
0.029596001,31.7806,
0.029645001,32.1149,
0.029694001,30.7775,
0.029743001,29.1056,
0.029792001,30.1087,
0.029841001,31.7806,
0.029890001,32.1149,
0.029939001,31.7806,
0.029988001,28.7713,
