time,demo_victim_network.L_3.port[2].vlarb.StaticFreeCreditsNum in vla
0.096210390331,8
0.096211072997,6
0.096211755663,4
0.096212438329,2
0.096213120995,0
0.0962145546,0
0.096216051,0
0.096216193,0
0.0962178314,0
0.0962194698,0
0.0962209662,0
0.0962211082,0
0.0962227466,0
0.096224385,0
0.0962258814,0
0.0962260234,0
0.0962276618,0
0.0962293002,0
0.0962307966,0
0.0962309386,0
0.096232577,0
0.0962357118,0
0.096240627,0
0.0962455422,0
0.0962504574,0
0.096258001,16
0.096258683666,14
0.096259366332,12
0.096260048998,10
0.096260731664,8
0.09626141433,6
0.096262096996,4
0.096262779662,2
0.096263462328,0
0.0962645546,0
0.096266193,0
0.0962676894,0
0.0962678314,0
0.0962694698,0
0.0962711082,0
0.0962726046,0
0.0962727466,0
0.096274385,0
0.0962760234,0
0.0962775198,0
0.0962776618,0
0.0962793002,0
0.0962809386,0
0.096282435,0
0.096282577,0
0.0962842154,0
0.0962873502,0
0.0962922654,0
0.0962971806,0
0.096308001,15
0.096308683666,13
0.096309366332,11
0.096310048998,9
0.096310731664,7
0.09631141433,5
0.096312096996,3
0.096312779662,1
0.096358342333,14
0.096359024999,12
0.096359707665,10
0.096360390331,8
0.096361072997,6
0.096361755663,4
0.096362438329,2
0.096363120995,0
0.0963645546,0
0.096366051,0
0.096366193,0
0.0963678314,0
0.0963694698,0
0.0963709662,0
0.0963711082,0
0.0963727466,0
0.096374385,0
0.0963758814,0
0.0963760234,0
0.0963776618,0
0.0963793002,0
0.0963807966,0
0.0963809386,0
0.096382577,0
0.0963857118,0
0.096390627,0
0.0963955422,0
0.0964004574,0
0.096408001,15
0.096408683666,13
0.096409366332,11
0.096410048998,9
0.096410731664,7
0.09641141433,5
0.096412096996,3
0.096412779662,1
0.096458342333,15
0.096459024999,13
0.096459707665,11
0.096460390331,9
0.096461072997,7
0.096461755663,5
0.096462438329,3
0.096463120995,1
0.096508342333,14
0.096509024999,12
0.096509707665,10
0.096510390331,8
0.096511072997,6
0.096511755663,4
0.096512438329,2
0.096513120995,0
0.0965145546,0
0.096516193,0
0.0965176894,0
0.0965178314,0
0.0965194698,0
0.0965211082,0
0.0965226046,0
0.0965227466,0
0.096524385,0
0.0965260234,0
0.0965275198,0
0.0965276618,0
0.0965293002,0
0.0965309386,0
0.096532435,0
0.096532577,0
0.0965373502,0
0.0965422654,0
0.0965471806,0
0.0965520958,0
0.096558001,15
0.096558683666,13
0.096559366332,11
0.096560048998,9
0.096560731664,7
0.09656141433,5
0.096562096996,3
0.096562779662,1
0.096608342333,14
0.096609024999,12
0.096609707665,10
0.096610390331,8
0.096611072997,6
0.096611755663,4
0.096612438329,2
0.096613120995,0
0.0966145546,0
0.096616051,0
0.096616193,0
0.0966178314,0
0.0966194698,0
0.0966209662,0
0.0966211082,0
0.0966227466,0
0.096624385,0
0.0966258814,0
0.0966260234,0
0.0966276618,0
0.0966293002,0
0.0966307966,0
0.0966309386,0
0.096632577,0
0.0966357118,0
0.096640627,0
0.0966455422,0
0.0966504574,0
0.096658001,16
0.096658683666,14
0.096659366332,12
0.096660048998,10
0.096660731664,8
0.09666141433,6
0.096662096996,4
0.096662779662,2
0.096663462328,0
0.0966645546,0
0.096666193,0
0.0966676894,0
0.0966678314,0
0.0966694698,0
0.0966711082,0
0.0966726046,0
0.0966727466,0
0.096674385,0
0.0966760234,0
0.0966775198,0
0.0966776618,0
0.0966793002,0
0.0966809386,0
0.096682435,0
0.096682577,0
0.0966842154,0
0.0966873502,0
0.0966922654,0
0.0966971806,0
0.096708001,15
0.096708683666,13
0.096709366332,11
0.096710048998,9
0.096710731664,7
0.09671141433,5
0.096712096996,3
0.096712779662,1
0.096758342333,14
0.096759024999,12
0.096759707665,10
0.096760390331,8
0.096761072997,6
0.096761755663,4
0.096762438329,2
0.096763120995,0
0.0967645546,0
0.096766051,0
0.096766193,0
0.0967678314,0
0.0967694698,0
0.0967709662,0
0.0967711082,0
0.0967727466,0
0.096774385,0
0.0967758814,0
0.0967760234,0
0.0967776618,0
0.0967793002,0
0.0967807966,0
0.0967809386,0
0.096782577,0
0.0967857118,0
0.096790627,0
0.0967955422,0
0.0968004574,0
0.096808001,15
0.096808683666,13
0.096809366332,11
0.096810048998,9
0.096810731664,7
0.09681141433,5
0.096812096996,3
0.096812779662,1
0.096858342333,15
0.096859024999,13
0.096859707665,11
0.096860390331,9
0.096861072997,7
0.096861755663,5
0.096862438329,3
0.096863120995,1
0.096908342333,14
0.096909024999,12
0.096909707665,10
0.096910390331,8
0.096911072997,6
0.096911755663,4
0.096912438329,2
0.096913120995,0
0.0969145546,0
0.096916193,0
0.0969176894,0
0.0969178314,0
0.0969194698,0
0.0969211082,0
0.0969226046,0
0.0969227466,0
0.096924385,0
0.0969260234,0
0.0969275198,0
0.0969276618,0
0.0969293002,0
0.0969309386,0
0.096932435,0
0.096932577,0
0.0969373502,0
0.0969422654,0
0.0969471806,0
0.0969520958,0
0.096958001,15
0.096958683666,13
0.096959366332,11
0.096960048998,9
0.096960731664,7
0.09696141433,5
0.096962096996,3
0.096962779662,1
0.097008342333,14
0.097009024999,12
0.097009707665,10
0.097010390331,8
0.097011072997,6
0.097011755663,4
0.097012438329,2
0.097013120995,0
0.0970145546,0
0.097016051,0
0.097016193,0
0.0970178314,0
0.0970194698,0
0.0970209662,0
0.0970211082,0
0.0970227466,0
0.097024385,0
0.0970258814,0
0.0970260234,0
0.0970276618,0
0.0970293002,0
0.0970307966,0
0.0970309386,0
0.097032577,0
0.0970357118,0
0.097040627,0
0.0970455422,0
0.0970504574,0
0.097058001,16
0.097058683666,14
0.097059366332,12
0.097060048998,10
0.097060731664,8
0.09706141433,6
0.097062096996,4
0.097062779662,2
0.097063462328,0
0.0970645546,0
0.097066193,0
0.0970676894,0
0.0970678314,0
0.0970694698,0
0.0970711082,0
0.0970726046,0
0.0970727466,0
0.097074385,0
0.0970760234,0
0.0970775198,0
0.0970776618,0
0.0970793002,0
0.0970809386,0
0.097082435,0
0.097082577,0
0.0970842154,0
0.0970873502,0
0.0970922654,0
0.0970971806,0
0.097108001,15
0.097108683666,13
0.097109366332,11
0.097110048998,9
0.097110731664,7
0.09711141433,5
0.097112096996,3
0.097112779662,1
0.097158342333,14
0.097159024999,12
0.097159707665,10
0.097160390331,8
0.097161072997,6
0.097161755663,4
0.097162438329,2
0.097163120995,0
0.0971645546,0
0.097166051,0
0.097166193,0
0.0971678314,0
0.0971694698,0
0.0971709662,0
0.0971711082,0
0.0971727466,0
0.097174385,0
0.0971758814,0
0.0971760234,0
0.0971776618,0
0.0971793002,0
0.0971807966,0
0.0971809386,0
0.097182577,0
0.0971857118,0
0.097190627,0
0.0971955422,0
0.0972004574,0
0.097208001,15
0.097208683666,13
0.097209366332,11
0.097210048998,9
0.097210731664,7
0.09721141433,5
0.097212096996,3
0.097212779662,1
0.097258342333,15
0.097259024999,13
0.097259707665,11
0.097260390331,9
0.097261072997,7
0.097261755663,5
0.097262438329,3
0.097263120995,1
0.097308342333,14
0.097309024999,12
0.097309707665,10
0.097310390331,8
0.097311072997,6
0.097311755663,4
0.097312438329,2
0.097313120995,0
0.0973145546,0
0.097316193,0
0.0973176894,0
0.0973178314,0
0.0973194698,0
0.0973211082,0
0.0973226046,0
0.0973227466,0
0.097324385,0
0.0973260234,0
0.0973275198,0
0.0973276618,0
0.0973293002,0
0.0973309386,0
0.097332435,0
0.097332577,0
0.0973373502,0
0.0973422654,0
0.0973471806,0
0.0973520958,0
0.097358001,15
0.097358683666,13
0.097359366332,11
0.097360048998,9
0.097360731664,7
0.09736141433,5
0.097362096996,3
0.097362779662,1
0.097408342333,15
0.097409024999,13
0.097409707665,11
0.097410390331,9
0.097411072997,7
0.097411755663,5
0.097412438329,3
0.097413120995,1
0.097458342333,14
0.097459024999,12
0.097459707665,10
0.097460390331,8
0.097461072997,6
0.097461755663,4
0.097462438329,2
0.097463120995,0
0.0974645546,0
0.097466193,0
0.0974676894,0
0.0974678314,0
0.0974694698,0
0.0974711082,0
0.0974726046,0
0.0974727466,0
0.097474385,0
0.0974760234,0
0.0974775198,0
0.0974776618,0
0.0974793002,0
0.0974809386,0
0.097482435,0
0.097482577,0
0.0974873502,0
0.0974922654,0
0.0974971806,0
0.0975020958,0
0.097508001,15
0.097508683666,13
0.097509366332,11
0.097510048998,9
0.097510731664,7
0.09751141433,5
0.097512096996,3
0.097512779662,1
0.097558342333,14
0.097559024999,12
0.097559707665,10
0.097560390331,8
0.097561072997,6
0.097561755663,4
0.097562438329,2
0.097563120995,0
0.0975645546,0
0.097566051,0
0.097566193,0
0.0975678314,0
0.0975694698,0
0.0975709662,0
0.0975711082,0
0.0975727466,0
0.097574385,0
0.0975758814,0
0.0975760234,0
0.0975776618,0
0.0975793002,0
0.0975807966,0
0.0975809386,0
0.097582577,0
0.0975857118,0
0.097590627,0
0.0975955422,0
0.0976004574,0
0.097608001,16
0.097608683666,14
0.097609366332,12
0.097610048998,10
0.097610731664,8
0.09761141433,6
0.097612096996,4
0.097612779662,2
0.097613462328,0
0.0976145546,0
0.097616193,0
0.0976176894,0
0.0976178314,0
0.0976194698,0
0.0976211082,0
0.0976226046,0
0.0976227466,0
0.097624385,0
0.0976260234,0
0.0976275198,0
0.0976276618,0
0.0976293002,0
0.0976309386,0
0.097632435,0
0.097632577,0
0.0976342154,0
0.0976373502,0
0.0976422654,0
0.0976471806,0
0.097658001,15
0.097658683666,13
0.097659366332,11
0.097660048998,9
0.097660731664,7
0.09766141433,5
0.097662096996,3
0.097662779662,1
0.097708342333,14
0.097709024999,12
0.097709707665,10
0.097710390331,8
0.097711072997,6
0.097711755663,4
0.097712438329,2
0.097713120995,0
0.0977145546,0
0.097716051,0
0.097716193,0
0.0977178314,0
0.0977194698,0
0.0977209662,0
0.0977211082,0
0.0977227466,0
0.097724385,0
0.0977258814,0
0.0977260234,0
0.0977276618,0
0.0977293002,0
0.0977307966,0
0.0977309386,0
0.097732577,0
0.0977357118,0
0.097740627,0
0.0977455422,0
0.0977504574,0
0.097758001,15
0.097758683666,13
0.097759366332,11
0.097760048998,9
0.097760731664,7
0.09776141433,5
0.097762096996,3
0.097762779662,1
0.097808342333,15
0.097809024999,13
0.097809707665,11
0.097810390331,9
0.097811072997,7
0.097811755663,5
0.097812438329,3
0.097813120995,1
0.097858342333,14
0.097859024999,12
0.097859707665,10
0.097860390331,8
0.097861072997,6
0.097861755663,4
0.097862438329,2
0.097863120995,0
0.0978645546,0
0.097866193,0
0.0978676894,0
0.0978678314,0
0.0978694698,0
0.0978711082,0
0.0978726046,0
0.0978727466,0
0.097874385,0
0.0978760234,0
0.0978775198,0
0.0978776618,0
0.0978793002,0
0.0978809386,0
0.097882435,0
0.097882577,0
0.0978873502,0
0.0978922654,0
0.0978971806,0
0.0979020958,0
0.097908001,15
0.097908683666,13
0.097909366332,11
0.097910048998,9
0.097910731664,7
0.09791141433,5
0.097912096996,3
0.097912779662,1
0.097958342333,14
0.097959024999,12
0.097959707665,10
0.097960390331,8
0.097961072997,6
0.097961755663,4
0.097962438329,2
0.097963120995,0
0.0979645546,0
0.097966051,0
0.097966193,0
0.0979678314,0
0.0979694698,0
0.0979709662,0
0.0979711082,0
0.0979727466,0
0.097974385,0
0.0979758814,0
0.0979760234,0
0.0979776618,0
0.0979793002,0
0.0979807966,0
0.0979809386,0
0.097982577,0
0.0979857118,0
0.097990627,0
0.0979955422,0
0.0980004574,0
0.098008001,16
0.098008683666,14
0.098009366332,12
0.098010048998,10
0.098010731664,8
0.09801141433,6
0.098012096996,4
0.098012779662,2
0.098013462328,0
0.0980145546,0
0.098016193,0
0.0980176894,0
0.0980178314,0
0.0980194698,0
0.0980211082,0
0.0980226046,0
0.0980227466,0
0.098024385,0
0.0980260234,0
0.0980275198,0
0.0980276618,0
0.0980293002,0
0.0980309386,0
0.098032435,0
0.098032577,0
0.0980342154,0
0.0980373502,0
0.0980422654,0
0.0980471806,0
0.098058001,15
0.098058683666,13
0.098059366332,11
0.098060048998,9
0.098060731664,7
0.09806141433,5
0.098062096996,3
0.098062779662,1
0.098108342333,14
0.098109024999,12
0.098109707665,10
0.098110390331,8
0.098111072997,6
0.098111755663,4
0.098112438329,2
0.098113120995,0
0.0981145546,0
0.098116051,0
0.098116193,0
0.0981178314,0
0.0981194698,0
0.0981209662,0
0.0981211082,0
0.0981227466,0
0.098124385,0
0.0981258814,0
0.0981260234,0
0.0981276618,0
0.0981293002,0
0.0981307966,0
0.0981309386,0
0.098132577,0
0.0981357118,0
0.098140627,0
0.0981455422,0
0.0981504574,0
0.098158001,15
0.098158683666,13
0.098159366332,11
0.098160048998,9
0.098160731664,7
0.09816141433,5
0.098162096996,3
0.098162779662,1
0.098208342333,15
0.098209024999,13
0.098209707665,11
0.098210390331,9
0.098211072997,7
0.098211755663,5
0.098212438329,3
0.098213120995,1
0.098258342333,14
0.098259024999,12
0.098259707665,10
0.098260390331,8
0.098261072997,6
0.098261755663,4
0.098262438329,2
0.098263120995,0
0.0982645546,0
0.098266193,0
0.0982676894,0
0.0982678314,0
0.0982694698,0
0.0982711082,0
0.0982726046,0
0.0982727466,0
0.098274385,0
0.0982760234,0
0.0982775198,0
0.0982776618,0
0.0982793002,0
0.0982809386,0
0.098282435,0
0.098282577,0
0.0982873502,0
0.0982922654,0
0.0982971806,0
0.0983020958,0
0.098308001,15
0.098308683666,13
0.098309366332,11
0.098310048998,9
0.098310731664,7
0.09831141433,5
0.098312096996,3
0.098312779662,1
0.098358342333,14
0.098359024999,12
0.098359707665,10
0.098360390331,8
0.098361072997,6
0.098361755663,4
0.098362438329,2
0.098363120995,0
0.0983645546,0
0.098366051,0
0.098366193,0
0.0983678314,0
0.0983694698,0
0.0983709662,0
0.0983711082,0
0.0983727466,0
0.098374385,0
0.0983758814,0
0.0983760234,0
0.0983776618,0
0.0983793002,0
0.0983807966,0
0.0983809386,0
0.098382577,0
0.0983857118,0
0.098390627,0
0.0983955422,0
0.0984004574,0
0.098408001,16
0.098408683666,14
0.098409366332,12
0.098410048998,10
0.098410731664,8
0.09841141433,6
0.098412096996,4
0.098412779662,2
0.098413462328,0
0.0984145546,0
0.098416193,0
0.0984176894,0
0.0984178314,0
0.0984194698,0
0.0984211082,0
0.0984226046,0
0.0984227466,0
0.098424385,0
0.0984260234,0
0.0984275198,0
0.0984276618,0
0.0984293002,0
0.0984309386,0
0.098432435,0
0.098432577,0
0.0984342154,0
0.0984373502,0
0.0984422654,0
0.0984471806,0
0.098458001,15
0.098458683666,13
0.098459366332,11
0.098460048998,9
0.098460731664,7
0.09846141433,5
0.098462096996,3
0.098462779662,1
0.098508342333,14
0.098509024999,12
0.098509707665,10
0.098510390331,8
0.098511072997,6
0.098511755663,4
0.098512438329,2
0.098513120995,0
0.0985145546,0
0.098516051,0
0.098516193,0
0.0985178314,0
0.0985194698,0
0.0985209662,0
0.0985211082,0
0.0985227466,0
0.098524385,0
0.0985258814,0
0.0985260234,0
0.0985276618,0
0.0985293002,0
0.0985307966,0
0.0985309386,0
0.098532577,0
0.0985357118,0
0.098540627,0
0.0985455422,0
0.0985504574,0
0.098558001,15
0.098558683666,13
0.098559366332,11
0.098560048998,9
0.098560731664,7
0.09856141433,5
0.098562096996,3
0.098562779662,1
0.098608342333,15
0.098609024999,13
0.098609707665,11
0.098610390331,9
0.098611072997,7
0.098611755663,5
0.098612438329,3
0.098613120995,1
0.098658342333,14
0.098659024999,12
0.098659707665,10
0.098660390331,8
0.098661072997,6
0.098661755663,4
0.098662438329,2
0.098663120995,0
0.0986645546,0
0.098666193,0
0.0986676894,0
0.0986678314,0
0.0986694698,0
0.0986711082,0
0.0986726046,0
0.0986727466,0
0.098674385,0
0.0986760234,0
0.0986775198,0
0.0986776618,0
0.0986793002,0
0.0986809386,0
0.098682435,0
0.098682577,0
0.0986873502,0
0.0986922654,0
0.0986971806,0
0.0987020958,0
0.098708001,15
0.098708683666,13
0.098709366332,11
0.098710048998,9
0.098710731664,7
0.09871141433,5
0.098712096996,3
0.098712779662,1
0.098758342333,14
0.098759024999,12
0.098759707665,10
0.098760390331,8
0.098761072997,6
0.098761755663,4
0.098762438329,2
0.098763120995,0
0.0987645546,0
0.098766051,0
0.098766193,0
0.0987678314,0
0.0987694698,0
0.0987709662,0
0.0987711082,0
0.0987727466,0
0.098774385,0
0.0987758814,0
0.0987760234,0
0.0987776618,0
0.0987793002,0
0.0987807966,0
0.0987809386,0
0.098782577,0
0.0987857118,0
0.098790627,0
0.0987955422,0
0.0988004574,0
0.098808001,16
0.098808683666,14
0.098809366332,12
0.098810048998,10
0.098810731664,8
0.09881141433,6
0.098812096996,4
0.098812779662,2
0.098813462328,0
0.0988145546,0
0.098816193,0
0.0988176894,0
0.0988178314,0
0.0988194698,0
0.0988211082,0
0.0988226046,0
0.0988227466,0
0.098824385,0
0.0988260234,0
0.0988275198,0
0.0988276618,0
0.0988293002,0
0.0988309386,0
0.098832435,0
0.098832577,0
0.0988342154,0
0.0988373502,0
0.0988422654,0
0.0988471806,0
0.098858001,15
0.098858683666,13
0.098859366332,11
0.098860048998,9
0.098860731664,7
0.09886141433,5
0.098862096996,3
0.098862779662,1
0.098908342333,14
0.098909024999,12
0.098909707665,10
0.098910390331,8
0.098911072997,6
0.098911755663,4
0.098912438329,2
0.098913120995,0
0.0989145546,0
0.098916051,0
0.098916193,0
0.0989178314,0
0.0989194698,0
0.0989209662,0
0.0989211082,0
0.0989227466,0
0.098924385,0
0.0989258814,0
0.0989260234,0
0.0989276618,0
0.0989293002,0
0.0989307966,0
0.0989309386,0
0.098932577,0
0.0989357118,0
0.098940627,0
0.0989455422,0
0.0989504574,0
0.098958001,15
0.098958683666,13
0.098959366332,11
0.098960048998,9
0.098960731664,7
0.09896141433,5
0.098962096996,3
0.098962779662,1
0.099008342333,15
0.099009024999,13
0.099009707665,11
0.099010390331,9
0.099011072997,7
0.099011755663,5
0.099012438329,3
0.099013120995,1
0.099058342333,14
0.099059024999,12
0.099059707665,10
0.099060390331,8
0.099061072997,6
0.099061755663,4
0.099062438329,2
0.099063120995,0
0.0990645546,0
0.099066193,0
0.0990676894,0
0.0990678314,0
0.0990694698,0
0.0990711082,0
0.0990726046,0
0.0990727466,0
0.099074385,0
0.0990760234,0
0.0990775198,0
0.0990776618,0
0.0990793002,0
0.0990809386,0
0.099082435,0
0.099082577,0
0.0990873502,0
0.0990922654,0
0.0990971806,0
0.0991020958,0
0.099108001,15
0.099108683666,13
0.099109366332,11
0.099110048998,9
0.099110731664,7
0.09911141433,5
0.099112096996,3
0.099112779662,1
0.099158342333,14
0.099159024999,12
0.099159707665,10
0.099160390331,8
0.099161072997,6
0.099161755663,4
0.099162438329,2
0.099163120995,0
0.0991645546,0
0.099166051,0
0.099166193,0
0.0991678314,0
0.0991694698,0
0.0991709662,0
0.0991711082,0
0.0991727466,0
0.099174385,0
0.0991758814,0
0.0991760234,0
0.0991776618,0
0.0991793002,0
0.0991807966,0
0.0991809386,0
0.099182577,0
0.0991857118,0
0.099190627,0
0.0991955422,0
0.0992004574,0
0.099208001,16
0.099208683666,14
0.099209366332,12
0.099210048998,10
0.099210731664,8
0.09921141433,6
0.099212096996,4
0.099212779662,2
0.099213462328,0
0.0992145546,0
0.099216193,0
0.0992176894,0
0.0992178314,0
0.0992194698,0
0.0992211082,0
0.0992226046,0
0.0992227466,0
0.099224385,0
0.0992260234,0
0.0992275198,0
0.0992276618,0
0.0992293002,0
0.0992309386,0
0.099232435,0
0.099232577,0
0.0992342154,0
0.0992373502,0
0.0992422654,0
0.0992471806,0
0.099258001,15
0.099258683666,13
0.099259366332,11
0.099260048998,9
0.099260731664,7
0.09926141433,5
0.099262096996,3
0.099262779662,1
0.099308342333,14
0.099309024999,12
0.099309707665,10
0.099310390331,8
0.099311072997,6
0.099311755663,4
0.099312438329,2
0.099313120995,0
0.0993145546,0
0.099316051,0
0.099316193,0
0.0993178314,0
0.0993194698,0
0.0993209662,0
0.0993211082,0
0.0993227466,0
0.099324385,0
0.0993258814,0
0.0993260234,0
0.0993276618,0
0.0993293002,0
0.0993307966,0
0.0993309386,0
0.099332577,0
0.0993357118,0
0.099340627,0
0.0993455422,0
0.0993504574,0
0.099358001,16
0.099358683666,14
0.099359366332,12
0.099360048998,10
0.099360731664,8
0.09936141433,6
0.099362096996,4
0.099362779662,2
0.099363462328,0
0.0993645546,0
0.099366193,0
0.0993678314,0
0.0993693278,0
0.0993694698,0
0.0993711082,0
0.0993727466,0
0.099374243,0
0.099374385,0
0.0993760234,0
0.0993776618,0
0.0993791582,0
0.0993793002,0
0.0993809386,0
0.099382577,0
0.0993840734,0
0.0993842154,0
0.0993889886,0
0.0993939038,0
0.099398819,0
0.099408001,15
0.099408683666,13
0.099409366332,11
0.099410048998,9
0.099410731664,7
0.09941141433,5
0.099412096996,3
0.099412779662,1
0.099458342333,14
0.099459024999,12
0.099459707665,10
0.099460390331,8
0.099461072997,6
0.099461755663,4
0.099462438329,2
0.099463120995,0
0.0994645546,0
0.099466051,0
0.099466193,0
0.0994678314,0
0.0994694698,0
0.0994709662,0
0.0994711082,0
0.0994727466,0
0.099474385,0
0.0994758814,0
0.0994760234,0
0.0994776618,0
0.0994793002,0
0.0994807966,0
0.0994809386,0
0.099482577,0
0.0994857118,0
0.099490627,0
0.0994955422,0
0.0995004574,0
0.099508001,15
0.099508683666,13
0.099509366332,11
0.099510048998,9
0.099510731664,7
0.09951141433,5
0.099512096996,3
0.099512779662,1
0.099558342333,15
0.099559024999,13
0.099559707665,11
0.099560390331,9
0.099561072997,7
0.099561755663,5
0.099562438329,3
0.099563120995,1
0.099608342333,14
0.099609024999,12
0.099609707665,10
0.099610390331,8
0.099611072997,6
0.099611755663,4
0.099612438329,2
0.099613120995,0
0.0996145546,0
0.099616193,0
0.0996176894,0
0.0996178314,0
0.0996194698,0
0.0996211082,0
0.0996226046,0
0.0996227466,0
0.099624385,0
0.0996260234,0
0.0996275198,0
0.0996276618,0
0.0996293002,0
0.0996309386,0
0.099632435,0
0.099632577,0
0.0996373502,0
0.0996422654,0
0.0996471806,0
0.0996520958,0
0.099658001,15
0.099658683666,13
0.099659366332,11
0.099660048998,9
0.099660731664,7
0.09966141433,5
0.099662096996,3
0.099662779662,1
0.099708342333,14
0.099709024999,12
0.099709707665,10
0.099710390331,8
0.099711072997,6
0.099711755663,4
0.099712438329,2
0.099713120995,0
0.0997145546,0
0.099716051,0
0.099716193,0
0.0997178314,0
0.0997194698,0
0.0997209662,0
0.0997211082,0
0.0997227466,0
0.099724385,0
0.0997258814,0
0.0997260234,0
0.0997276618,0
0.0997293002,0
0.0997307966,0
0.0997309386,0
0.099732577,0
0.0997357118,0
0.099740627,0
0.0997455422,0
0.0997504574,0
0.099758001,16
0.099758683666,14
0.099759366332,12
0.099760048998,10
0.099760731664,8
0.09976141433,6
0.099762096996,4
0.099762779662,2
0.099763462328,0
0.0997645546,0
0.099766193,0
0.0997676894,0
0.0997678314,0
0.0997694698,0
0.0997711082,0
0.0997726046,0
0.0997727466,0
0.099774385,0
0.0997760234,0
0.0997775198,0
0.0997776618,0
0.0997793002,0
0.0997809386,0
0.099782435,0
0.099782577,0
0.0997842154,0
0.0997873502,0
0.0997922654,0
0.0997971806,0
0.099808001,15
0.099808683666,13
0.099809366332,11
0.099810048998,9
0.099810731664,7
0.09981141433,5
0.099812096996,3
0.099812779662,1
0.099858342333,14
0.099859024999,12
0.099859707665,10
0.099860390331,8
0.099861072997,6
0.099861755663,4
0.099862438329,2
0.099863120995,0
0.0998645546,0
0.099866051,0
0.099866193,0
0.0998678314,0
0.0998694698,0
0.0998709662,0
0.0998711082,0
0.0998727466,0
0.099874385,0
0.0998758814,0
0.0998760234,0
0.0998776618,0
0.0998793002,0
0.0998807966,0
0.0998809386,0
0.099882577,0
0.0998857118,0
0.099890627,0
0.0998955422,0
0.0999004574,0
0.099908001,15
0.099908683666,13
0.099909366332,11
0.099910048998,9
0.099910731664,7
0.09991141433,5
0.099912096996,3
0.099912779662,1
0.099958342333,15
0.099959024999,13
0.099959707665,11
0.099960390331,9
0.099961072997,7
0.099961755663,5
0.099962438329,3
0.099963120995,1
0.100008342333,14
0.100009024999,12
0.100009707665,10
0.100010390331,8
0.100011072997,6
0.100011755663,4
0.100012438329,2
0.100013120995,0
0.1000145546,0
0.100016193,0
0.1000176894,0
0.1000178314,0
0.1000194698,0
0.1000211082,0
0.1000226046,0
0.1000227466,0
0.100024385,0
0.1000260234,0
0.1000275198,0
0.1000276618,0
0.1000293002,0
0.1000309386,0
0.100032435,0
0.100032577,0
0.1000373502,0
0.1000422654,0
0.1000471806,0
0.1000520958,0
0.100058001,15
0.100058683666,13
0.100059366332,11
0.100060048998,9
0.100060731664,7
0.10006141433,5
0.100062096996,3
0.100062779662,1
0.100108342333,14
0.100109024999,12
0.100109707665,10
0.100110390331,8
0.100111072997,6
0.100111755663,4
0.100112438329,2
0.100113120995,0
0.1001145546,0
0.100116051,0
0.100116193,0
0.1001178314,0
0.1001194698,0
0.1001209662,0
0.1001211082,0
0.1001227466,0
0.100124385,0
0.1001258814,0
0.1001260234,0
0.1001276618,0
0.1001293002,0
0.1001307966,0
0.1001309386,0
0.100132577,0
0.1001357118,0
0.100140627,0
0.1001455422,0
0.1001504574,0
0.100158001,16
0.100158683666,14
0.100159366332,12
0.100160048998,10
0.100160731664,8
0.10016141433,6
0.100162096996,4
0.100162779662,2
0.100163462328,0
0.1001645546,0
0.100166193,0
0.1001676894,0
0.1001678314,0
0.1001694698,0
0.1001711082,0
0.1001726046,0
0.1001727466,0
0.100174385,0
0.1001760234,0
0.1001775198,0
0.1001776618,0
0.1001793002,0
0.1001809386,0
0.100182435,0
0.100182577,0
0.1001842154,0
0.1001873502,0
0.1001922654,0
0.1001971806,0
0.100208001,15
0.100208683666,13
0.100209366332,11
0.100210048998,9
0.100210731664,7
0.10021141433,5
0.100212096996,3
0.100212779662,1
0.100258342333,14
0.100259024999,12
0.100259707665,10
0.100260390331,8
0.100261072997,6
0.100261755663,4
0.100262438329,2
0.100263120995,0
0.1002645546,0
0.100266051,0
0.100266193,0
0.1002678314,0
0.1002694698,0
0.1002709662,0
0.1002711082,0
0.1002727466,0
0.100274385,0
0.1002758814,0
0.1002760234,0
0.1002776618,0
0.1002793002,0
0.1002807966,0
0.1002809386,0
0.100282577,0
0.1002857118,0
0.100290627,0
0.1002955422,0
0.1003004574,0
0.100308001,15
0.100308683666,13
0.100309366332,11
0.100310048998,9
0.100310731664,7
0.10031141433,5
0.100312096996,3
0.100312779662,1
0.100358342333,15
0.100359024999,13
0.100359707665,11
0.100360390331,9
0.100361072997,7
0.100361755663,5
0.100362438329,3
0.100363120995,1
0.100408342333,14
0.100409024999,12
0.100409707665,10
0.100410390331,8
0.100411072997,6
0.100411755663,4
0.100412438329,2
0.100413120995,0
0.1004145546,0
0.100416193,0
0.1004176894,0
0.1004178314,0
0.1004194698,0
0.1004211082,0
0.1004226046,0
0.1004227466,0
0.100424385,0
0.1004260234,0
0.1004275198,0
0.1004276618,0
0.1004293002,0
0.1004309386,0
0.100432435,0
0.100432577,0
0.1004373502,0
0.1004422654,0
0.1004471806,0
0.1004520958,0
0.100458001,15
0.100458683666,13
0.100459366332,11
0.100460048998,9
0.100460731664,7
0.10046141433,5
0.100462096996,3
0.100462779662,1
0.100508342333,14
0.100509024999,12
0.100509707665,10
0.100510390331,8
0.100511072997,6
0.100511755663,4
0.100512438329,2
0.100513120995,0
0.1005145546,0
0.100516051,0
0.100516193,0
0.1005178314,0
0.1005194698,0
0.1005209662,0
0.1005211082,0
0.1005227466,0
0.100524385,0
0.1005258814,0
0.1005260234,0
0.1005276618,0
0.1005293002,0
