time,demo_victim_network.L_1.port[0].vlarb.StaticFreeCreditsNum in vla
0.073566193,0
0.0735678314,0
0.0735694698,0
0.0735711082,0
0.0735727466,0
0.073574385,0
0.0735760234,0
0.0735776618,0
0.0735793002,0
0.0735809386,0
0.073582577,0
0.0735842154,0
0.073608001,15
0.073608683666,13
0.073609366332,11
0.073610048998,9
0.073610731664,7
0.07361141433,5
0.073612096996,3
0.073612779662,1
0.073658342333,14
0.073659024999,12
0.073659707665,10
0.073660390331,8
0.073661072997,6
0.073661755663,4
0.073662438329,2
0.073663120995,0
0.0736645546,0
0.073666193,0
0.0736678314,0
0.0736694698,0
0.0736711082,0
0.0736727466,0
0.073674385,0
0.0736760234,0
0.0736776618,0
0.0736793002,0
0.0736809386,0
0.073682577,0
0.073708001,15
0.073708683666,13
0.073709366332,11
0.073710048998,9
0.073710731664,7
0.07371141433,5
0.073712096996,3
0.073712779662,1
0.073758342333,15
0.073759024999,13
0.073759707665,11
0.073760390331,9
0.073761072997,7
0.073761755663,5
0.073762438329,3
0.073763120995,1
0.073808342333,14
0.073809024999,12
0.073809707665,10
0.073810390331,8
0.073811072997,6
0.073811755663,4
0.073812438329,2
0.073813120995,0
0.0738145546,0
0.073816193,0
0.0738178314,0
0.0738194698,0
0.0738211082,0
0.0738227466,0
0.073824385,0
0.0738260234,0
0.0738276618,0
0.0738293002,0
0.0738309386,0
0.073832577,0
0.073858001,15
0.073858683666,13
0.073859366332,11
0.073860048998,9
0.073860731664,7
0.07386141433,5
0.073862096996,3
0.073862779662,1
0.073908342333,14
0.073909024999,12
0.073909707665,10
0.073910390331,8
0.073911072997,6
0.073911755663,4
0.073912438329,2
0.073913120995,0
0.0739145546,0
0.073916193,0
0.0739178314,0
0.0739194698,0
0.0739211082,0
0.0739227466,0
0.073924385,0
0.0739260234,0
0.0739276618,0
0.0739293002,0
0.0739309386,0
0.073932577,0
0.073958001,16
0.073958683666,14
0.073959366332,12
0.073960048998,10
0.073960731664,8
0.07396141433,6
0.073962096996,4
0.073962779662,2
0.073963462328,0
0.0739645546,0
0.073966193,0
0.0739678314,0
0.0739694698,0
0.0739711082,0
0.0739727466,0
0.073974385,0
0.0739760234,0
0.0739776618,0
0.0739793002,0
0.0739809386,0
0.073982577,0
0.0739842154,0
0.074008001,15
0.074008683666,13
0.074009366332,11
0.074010048998,9
0.074010731664,7
0.07401141433,5
0.074012096996,3
0.074012779662,1
0.074058342333,14
0.074059024999,12
0.074059707665,10
0.074060390331,8
0.074061072997,6
0.074061755663,4
0.074062438329,2
0.074063120995,0
0.0740645546,0
0.074066193,0
0.0740678314,0
0.0740694698,0
0.0740711082,0
0.0740727466,0
0.074074385,0
0.0740760234,0
0.0740776618,0
0.0740793002,0
0.0740809386,0
0.074082577,0
0.074108001,15
0.074108683666,13
0.074109366332,11
0.074110048998,9
0.074110731664,7
0.07411141433,5
0.074112096996,3
0.074112779662,1
0.074158342333,15
0.074159024999,13
0.074159707665,11
0.074160390331,9
0.074161072997,7
0.074161755663,5
0.074162438329,3
0.074163120995,1
0.074208342333,14
0.074209024999,12
0.074209707665,10
0.074210390331,8
0.074211072997,6
0.074211755663,4
0.074212438329,2
0.074213120995,0
0.0742145546,0
0.074216193,0
0.0742178314,0
0.0742194698,0
0.0742211082,0
0.0742227466,0
0.074224385,0
0.0742260234,0
0.0742276618,0
0.0742293002,0
0.0742309386,0
0.074232577,0
0.074258001,15
0.074258683666,13
0.074259366332,11
0.074260048998,9
0.074260731664,7
0.07426141433,5
0.074262096996,3
0.074262779662,1
0.074308342333,14
0.074309024999,12
0.074309707665,10
0.074310390331,8
0.074311072997,6
0.074311755663,4
0.074312438329,2
0.074313120995,0
0.0743145546,0
0.074316193,0
0.0743178314,0
0.0743194698,0
0.0743211082,0
0.0743227466,0
0.074324385,0
0.0743260234,0
0.0743276618,0
0.0743293002,0
0.0743309386,0
0.074332577,0
0.074358001,16
0.074358683666,14
0.074359366332,12
0.074360048998,10
0.074360731664,8
0.07436141433,6
0.074362096996,4
0.074362779662,2
0.074363462328,0
0.0743645546,0
0.074366193,0
0.0743678314,0
0.0743694698,0
0.0743711082,0
0.0743727466,0
0.074374385,0
0.0743760234,0
0.0743776618,0
0.0743793002,0
0.0743809386,0
0.074382577,0
0.0743842154,0
0.074408001,15
0.074408683666,13
0.074409366332,11
0.074410048998,9
0.074410731664,7
0.07441141433,5
0.074412096996,3
0.074412779662,1
0.074458342333,14
0.074459024999,12
0.074459707665,10
0.074460390331,8
0.074461072997,6
0.074461755663,4
0.074462438329,2
0.074463120995,0
0.0744645546,0
0.074466193,0
0.0744678314,0
0.0744694698,0
0.0744711082,0
0.0744727466,0
0.074474385,0
0.0744760234,0
0.0744776618,0
0.0744793002,0
0.0744809386,0
0.074482577,0
0.074508001,15
0.074508683666,13
0.074509366332,11
0.074510048998,9
0.074510731664,7
0.07451141433,5
0.074512096996,3
0.074512779662,1
0.074558342333,15
0.074559024999,13
0.074559707665,11
0.074560390331,9
0.074561072997,7
0.074561755663,5
0.074562438329,3
0.074563120995,1
0.074608342333,14
0.074609024999,12
0.074609707665,10
0.074610390331,8
0.074611072997,6
0.074611755663,4
0.074612438329,2
0.074613120995,0
0.0746145546,0
0.074616193,0
0.0746178314,0
0.0746194698,0
0.0746211082,0
0.0746227466,0
0.074624385,0
0.0746260234,0
0.0746276618,0
0.0746293002,0
0.0746309386,0
0.074632577,0
0.074658001,15
0.074658683666,13
0.074659366332,11
0.074660048998,9
0.074660731664,7
0.07466141433,5
0.074662096996,3
0.074662779662,1
0.074708342333,14
0.074709024999,12
0.074709707665,10
0.074710390331,8
0.074711072997,6
0.074711755663,4
0.074712438329,2
0.074713120995,0
0.0747145546,0
0.074716193,0
0.0747178314,0
0.0747194698,0
0.0747211082,0
0.0747227466,0
0.074724385,0
0.0747260234,0
0.0747276618,0
0.0747293002,0
0.0747309386,0
0.074732577,0
0.074758001,16
0.074758683666,14
0.074759366332,12
0.074760048998,10
0.074760731664,8
0.07476141433,6
0.074762096996,4
0.074762779662,2
0.074763462328,0
0.0747645546,0
0.074766193,0
0.0747678314,0
0.0747694698,0
0.0747711082,0
0.0747727466,0
0.074774385,0
0.0747760234,0
0.0747776618,0
0.0747793002,0
0.0747809386,0
0.074782577,0
0.0747842154,0
0.074808001,15
0.074808683666,13
0.074809366332,11
0.074810048998,9
0.074810731664,7
0.07481141433,5
0.074812096996,3
0.074812779662,1
0.074858342333,14
0.074859024999,12
0.074859707665,10
0.074860390331,8
0.074861072997,6
0.074861755663,4
0.074862438329,2
0.074863120995,0
0.0748645546,0
0.074866193,0
0.0748678314,0
0.0748694698,0
0.0748711082,0
0.0748727466,0
0.074874385,0
0.0748760234,0
0.0748776618,0
0.0748793002,0
0.0748809386,0
0.074882577,0
0.074908001,15
0.074908683666,13
0.074909366332,11
0.074910048998,9
0.074910731664,7
0.07491141433,5
0.074912096996,3
0.074912779662,1
0.074958342333,15
0.074959024999,13
0.074959707665,11
0.074960390331,9
0.074961072997,7
0.074961755663,5
0.074962438329,3
0.074963120995,1
0.075008342333,14
0.075009024999,12
0.075009707665,10
0.075010390331,8
0.075011072997,6
0.075011755663,4
0.075012438329,2
0.075013120995,0
0.0750145546,0
0.075016193,0
0.0750178314,0
0.0750194698,0
0.0750211082,0
0.0750227466,0
0.075024385,0
0.0750260234,0
0.0750276618,0
0.0750293002,0
0.0750309386,0
0.075032577,0
0.075058001,15
0.075058683666,13
0.075059366332,11
0.075060048998,9
0.075060731664,7
0.07506141433,5
0.075062096996,3
0.075062779662,1
0.075108342333,14
0.075109024999,12
0.075109707665,10
0.075110390331,8
0.075111072997,6
0.075111755663,4
0.075112438329,2
0.075113120995,0
0.0751145546,0
0.075116193,0
0.0751178314,0
0.0751194698,0
0.0751211082,0
0.0751227466,0
0.075124385,0
0.0751260234,0
0.0751276618,0
0.0751293002,0
0.0751309386,0
0.075132577,0
0.075158001,16
0.075158683666,14
0.075159366332,12
0.075160048998,10
0.075160731664,8
0.07516141433,6
0.075162096996,4
0.075162779662,2
0.075163462328,0
0.0751645546,0
0.075166193,0
0.0751678314,0
0.0751694698,0
0.0751711082,0
0.0751727466,0
0.075174385,0
0.0751760234,0
0.0751776618,0
0.0751793002,0
0.0751809386,0
0.075182577,0
0.0751842154,0
0.075208001,15
0.075208683666,13
0.075209366332,11
0.075210048998,9
0.075210731664,7
0.07521141433,5
0.075212096996,3
0.075212779662,1
0.075258342333,14
0.075259024999,12
0.075259707665,10
0.075260390331,8
0.075261072997,6
0.075261755663,4
0.075262438329,2
0.075263120995,0
0.0752645546,0
0.075266193,0
0.0752678314,0
0.0752694698,0
0.0752711082,0
0.0752727466,0
0.075274385,0
0.0752760234,0
0.0752776618,0
0.0752793002,0
0.0752809386,0
0.075282577,0
0.075308001,15
0.075308683666,13
0.075309366332,11
0.075310048998,9
0.075310731664,7
0.07531141433,5
0.075312096996,3
0.075312779662,1
0.075358342333,15
0.075359024999,13
0.075359707665,11
0.075360390331,9
0.075361072997,7
0.075361755663,5
0.075362438329,3
0.075363120995,1
0.075408342333,14
0.075409024999,12
0.075409707665,10
0.075410390331,8
0.075411072997,6
0.075411755663,4
0.075412438329,2
0.075413120995,0
0.0754145546,0
0.075416193,0
0.0754178314,0
0.0754194698,0
0.0754211082,0
0.0754227466,0
0.075424385,0
0.0754260234,0
0.0754276618,0
0.0754293002,0
0.0754309386,0
0.075432577,0
0.075458001,15
0.075458683666,13
0.075459366332,11
0.075460048998,9
0.075460731664,7
0.07546141433,5
0.075462096996,3
0.075462779662,1
0.075508342333,15
0.075509024999,13
0.075509707665,11
0.075510390331,9
0.075511072997,7
0.075511755663,5
0.075512438329,3
0.075513120995,1
0.075558342333,14
0.075559024999,12
0.075559707665,10
0.075560390331,8
0.075561072997,6
0.075561755663,4
0.075562438329,2
0.075563120995,0
0.0755645546,0
0.075566193,0
0.0755678314,0
0.0755694698,0
0.0755711082,0
0.0755727466,0
0.075574385,0
0.0755760234,0
0.0755776618,0
0.0755793002,0
0.0755809386,0
0.075582577,0
0.075608001,15
0.075608683666,13
0.075609366332,11
0.075610048998,9
0.075610731664,7
0.07561141433,5
0.075612096996,3
0.075612779662,1
0.075658342333,14
0.075659024999,12
0.075659707665,10
0.075660390331,8
0.075661072997,6
0.075661755663,4
0.075662438329,2
0.075663120995,0
0.0756645546,0
0.075666193,0
0.0756678314,0
0.0756694698,0
0.0756711082,0
0.0756727466,0
0.075674385,0
0.0756760234,0
0.0756776618,0
0.0756793002,0
0.0756809386,0
0.075682577,0
0.075708001,16
0.075708683666,14
0.075709366332,12
0.075710048998,10
0.075710731664,8
0.07571141433,6
0.075712096996,4
0.075712779662,2
0.075713462328,0
0.0757145546,0
0.075716193,0
0.0757178314,0
0.0757194698,0
0.0757211082,0
0.0757227466,0
0.075724385,0
0.0757260234,0
0.0757276618,0
0.0757293002,0
0.0757309386,0
0.075732577,0
0.0757342154,0
0.075758001,15
0.075758683666,13
0.075759366332,11
0.075760048998,9
0.075760731664,7
0.07576141433,5
0.075762096996,3
0.075762779662,1
0.075808342333,14
0.075809024999,12
0.075809707665,10
0.075810390331,8
0.075811072997,6
0.075811755663,4
0.075812438329,2
0.075813120995,0
0.0758145546,0
0.075816193,0
0.0758178314,0
0.0758194698,0
0.0758211082,0
0.0758227466,0
0.075824385,0
0.0758260234,0
0.0758276618,0
0.0758293002,0
0.0758309386,0
0.075832577,0
0.075858001,15
0.075858683666,13
0.075859366332,11
0.075860048998,9
0.075860731664,7
0.07586141433,5
0.075862096996,3
0.075862779662,1
0.075908342333,15
0.075909024999,13
0.075909707665,11
0.075910390331,9
0.075911072997,7
0.075911755663,5
0.075912438329,3
0.075913120995,1
0.075958342333,14
0.075959024999,12
0.075959707665,10
0.075960390331,8
0.075961072997,6
0.075961755663,4
0.075962438329,2
0.075963120995,0
0.0759645546,0
0.075966193,0
0.0759678314,0
0.0759694698,0
0.0759711082,0
0.0759727466,0
0.075974385,0
0.0759760234,0
0.0759776618,0
0.0759793002,0
0.0759809386,0
0.075982577,0
0.076008001,15
0.076008683666,13
0.076009366332,11
0.076010048998,9
0.076010731664,7
0.07601141433,5
0.076012096996,3
0.076012779662,1
0.076058342333,14
0.076059024999,12
0.076059707665,10
0.076060390331,8
0.076061072997,6
0.076061755663,4
0.076062438329,2
0.076063120995,0
0.0760645546,0
0.076066193,0
0.0760678314,0
0.0760694698,0
0.0760711082,0
0.0760727466,0
0.076074385,0
0.0760760234,0
0.0760776618,0
0.0760793002,0
0.0760809386,0
0.076082577,0
0.076108001,16
0.076108683666,14
0.076109366332,12
0.076110048998,10
0.076110731664,8
0.07611141433,6
0.076112096996,4
0.076112779662,2
0.076113462328,0
0.0761145546,0
0.076116193,0
0.0761178314,0
0.0761194698,0
0.0761211082,0
0.0761227466,0
0.076124385,0
0.0761260234,0
0.0761276618,0
0.0761293002,0
0.0761309386,0
0.076132577,0
0.0761342154,0
0.076158001,15
0.076158683666,13
0.076159366332,11
0.076160048998,9
0.076160731664,7
0.07616141433,5
0.076162096996,3
0.076162779662,1
0.076208342333,14
0.076209024999,12
0.076209707665,10
0.076210390331,8
0.076211072997,6
0.076211755663,4
0.076212438329,2
0.076213120995,0
0.0762145546,0
0.076216193,0
0.0762178314,0
0.0762194698,0
0.0762211082,0
0.0762227466,0
0.076224385,0
0.0762260234,0
0.0762276618,0
0.0762293002,0
0.0762309386,0
0.076232577,0
0.076258001,15
0.076258683666,13
0.076259366332,11
0.076260048998,9
0.076260731664,7
0.07626141433,5
0.076262096996,3
0.076262779662,1
0.076308342333,15
0.076309024999,13
0.076309707665,11
0.076310390331,9
0.076311072997,7
0.076311755663,5
0.076312438329,3
0.076313120995,1
0.076358342333,14
0.076359024999,12
0.076359707665,10
0.076360390331,8
0.076361072997,6
0.076361755663,4
0.076362438329,2
0.076363120995,0
0.0763645546,0
0.076366193,0
0.0763678314,0
0.0763694698,0
0.0763711082,0
0.0763727466,0
0.076374385,0
0.0763760234,0
0.0763776618,0
0.0763793002,0
0.0763809386,0
0.076382577,0
0.076408001,15
0.076408683666,13
0.076409366332,11
0.076410048998,9
0.076410731664,7
0.07641141433,5
0.076412096996,3
0.076412779662,1
0.076458342333,14
0.076459024999,12
0.076459707665,10
0.076460390331,8
0.076461072997,6
0.076461755663,4
0.076462438329,2
0.076463120995,0
0.0764645546,0
0.076466193,0
0.0764678314,0
0.0764694698,0
0.0764711082,0
0.0764727466,0
0.076474385,0
0.0764760234,0
0.0764776618,0
0.0764793002,0
0.0764809386,0
0.076482577,0
0.076508001,16
0.076508683666,14
0.076509366332,12
0.076510048998,10
0.076510731664,8
0.07651141433,6
0.076512096996,4
0.076512779662,2
0.076513462328,0
0.0765145546,0
0.076516193,0
0.0765178314,0
0.0765194698,0
0.0765211082,0
0.0765227466,0
0.076524385,0
0.0765260234,0
0.0765276618,0
0.0765293002,0
0.0765309386,0
0.076532577,0
0.0765342154,0
0.076558001,15
0.076558683666,13
0.076559366332,11
0.076560048998,9
0.076560731664,7
0.07656141433,5
0.076562096996,3
0.076562779662,1
0.076608342333,14
0.076609024999,12
0.076609707665,10
0.076610390331,8
0.076611072997,6
0.076611755663,4
0.076612438329,2
0.076613120995,0
0.0766145546,0
0.076616193,0
0.0766178314,0
0.0766194698,0
0.0766211082,0
0.0766227466,0
0.076624385,0
0.0766260234,0
0.0766276618,0
0.0766293002,0
0.0766309386,0
0.076632577,0
0.076658001,15
0.076658683666,13
0.076659366332,11
0.076660048998,9
0.076660731664,7
0.07666141433,5
0.076662096996,3
0.076662779662,1
0.076708342333,15
0.076709024999,13
0.076709707665,11
0.076710390331,9
0.076711072997,7
0.076711755663,5
0.076712438329,3
0.076713120995,1
0.076758342333,14
0.076759024999,12
0.076759707665,10
0.076760390331,8
0.076761072997,6
0.076761755663,4
0.076762438329,2
0.076763120995,0
0.0767645546,0
0.076766193,0
0.0767678314,0
0.0767694698,0
0.0767711082,0
0.0767727466,0
0.076774385,0
0.0767760234,0
0.0767776618,0
0.0767793002,0
0.0767809386,0
0.076782577,0
0.076808001,15
0.076808683666,13
0.076809366332,11
0.076810048998,9
0.076810731664,7
0.07681141433,5
0.076812096996,3
0.076812779662,1
0.076858342333,14
0.076859024999,12
0.076859707665,10
0.076860390331,8
0.076861072997,6
0.076861755663,4
0.076862438329,2
0.076863120995,0
0.0768645546,0
0.076866193,0
0.0768678314,0
0.0768694698,0
0.0768711082,0
0.0768727466,0
0.076874385,0
0.0768760234,0
0.0768776618,0
0.0768793002,0
0.0768809386,0
0.076882577,0
0.076908001,16
0.076908683666,14
0.076909366332,12
0.076910048998,10
0.076910731664,8
0.07691141433,6
0.076912096996,4
0.076912779662,2
0.076913462328,0
0.0769145546,0
0.076916193,0
0.0769178314,0
0.0769194698,0
0.0769211082,0
0.0769227466,0
0.076924385,0
0.0769260234,0
0.0769276618,0
0.0769293002,0
0.0769309386,0
0.076932577,0
0.0769342154,0
0.076958001,15
0.076958683666,13
0.076959366332,11
0.076960048998,9
0.076960731664,7
0.07696141433,5
0.076962096996,3
0.076962779662,1
0.077008342333,14
0.077009024999,12
0.077009707665,10
0.077010390331,8
0.077011072997,6
0.077011755663,4
0.077012438329,2
0.077013120995,0
0.0770145546,0
0.077016193,0
0.0770178314,0
0.0770194698,0
0.0770211082,0
0.0770227466,0
0.077024385,0
0.0770260234,0
0.0770276618,0
0.0770293002,0
0.0770309386,0
0.077032577,0
0.077058001,15
0.077058683666,13
0.077059366332,11
0.077060048998,9
0.077060731664,7
0.07706141433,5
0.077062096996,3
0.077062779662,1
0.077108342333,15
0.077109024999,13
0.077109707665,11
0.077110390331,9
0.077111072997,7
0.077111755663,5
0.077112438329,3
0.077113120995,1
0.077158342333,14
0.077159024999,12
0.077159707665,10
0.077160390331,8
0.077161072997,6
0.077161755663,4
0.077162438329,2
0.077163120995,0
0.0771645546,0
0.077166193,0
0.0771678314,0
0.0771694698,0
0.0771711082,0
0.0771727466,0
0.077174385,0
0.0771760234,0
0.0771776618,0
0.0771793002,0
0.0771809386,0
0.077182577,0
0.077208001,15
0.077208683666,13
0.077209366332,11
0.077210048998,9
0.077210731664,7
0.07721141433,5
0.077212096996,3
0.077212779662,1
0.077258342333,15
0.077259024999,13
0.077259707665,11
0.077260390331,9
0.077261072997,7
0.077261755663,5
0.077262438329,3
0.077263120995,1
0.077308342333,14
0.077309024999,12
0.077309707665,10
0.077310390331,8
0.077311072997,6
0.077311755663,4
0.077312438329,2
0.077313120995,0
0.0773145546,0
0.077316193,0
0.0773178314,0
0.0773194698,0
0.0773211082,0
0.0773227466,0
0.077324385,0
0.0773260234,0
0.0773276618,0
0.0773293002,0
0.0773309386,0
0.077332577,0
0.077358001,15
0.077358683666,13
0.077359366332,11
0.077360048998,9
0.077360731664,7
0.07736141433,5
0.077362096996,3
0.077362779662,1
0.077408342333,14
0.077409024999,12
0.077409707665,10
0.077410390331,8
0.077411072997,6
0.077411755663,4
0.077412438329,2
0.077413120995,0
0.0774145546,0
0.077416193,0
0.0774178314,0
0.0774194698,0
0.0774211082,0
0.0774227466,0
0.077424385,0
0.0774260234,0
0.0774276618,0
0.0774293002,0
0.0774309386,0
0.077432577,0
0.077458001,16
0.077458683666,14
0.077459366332,12
0.077460048998,10
0.077460731664,8
0.07746141433,6
0.077462096996,4
0.077462779662,2
0.077463462328,0
0.0774645546,0
0.077466193,0
0.0774678314,0
0.0774694698,0
0.0774711082,0
0.0774727466,0
0.077474385,0
0.0774760234,0
0.0774776618,0
0.0774793002,0
0.0774809386,0
0.077482577,0
0.0774842154,0
0.077508001,15
0.077508683666,13
0.077509366332,11
0.077510048998,9
0.077510731664,7
0.07751141433,5
0.077512096996,3
0.077512779662,1
0.077558342333,14
0.077559024999,12
0.077559707665,10
0.077560390331,8
0.077561072997,6
0.077561755663,4
0.077562438329,2
0.077563120995,0
0.0775645546,0
0.077566193,0
0.0775678314,0
0.0775694698,0
0.0775711082,0
0.0775727466,0
0.077574385,0
0.0775760234,0
0.0775776618,0
0.0775793002,0
0.0775809386,0
0.077582577,0
0.077608001,15
0.077608683666,13
0.077609366332,11
0.077610048998,9
0.077610731664,7
0.07761141433,5
0.077612096996,3
0.077612779662,1
0.077658342333,15
0.077659024999,13
0.077659707665,11
0.077660390331,9
0.077661072997,7
0.077661755663,5
0.077662438329,3
0.077663120995,1
0.077708342333,14
0.077709024999,12
0.077709707665,10
0.077710390331,8
0.077711072997,6
0.077711755663,4
0.077712438329,2
0.077713120995,0
0.0777145546,0
0.077716193,0
0.0777178314,0
0.0777194698,0
0.0777211082,0
0.0777227466,0
0.077724385,0
0.0777260234,0
0.0777276618,0
0.0777293002,0
0.0777309386,0
0.077732577,0
0.077758001,15
0.077758683666,13
0.077759366332,11
0.077760048998,9
0.077760731664,7
0.07776141433,5
0.077762096996,3
0.077762779662,1
0.077808342333,14
0.077809024999,12
0.077809707665,10
0.077810390331,8
0.077811072997,6
0.077811755663,4
0.077812438329,2
0.077813120995,0
0.0778145546,0
0.077816193,0
0.0778178314,0
0.0778194698,0
0.0778211082,0
0.0778227466,0
0.077824385,0
0.0778260234,0
0.0778276618,0
0.0778293002,0
0.0778309386,0
0.077832577,0
0.077858001,16
0.077858683666,14
0.077859366332,12
0.077860048998,10
0.077860731664,8
0.07786141433,6
0.077862096996,4
0.077862779662,2
0.077863462328,0
0.0778645546,0
0.077866193,0
0.0778678314,0
0.0778694698,0
0.0778711082,0
0.0778727466,0
0.077874385,0
0.0778760234,0
0.0778776618,0
0.0778793002,0
0.0778809386,0
0.077882577,0
0.0778842154,0
0.077908001,15
0.077908683666,13
0.077909366332,11
0.077910048998,9
0.077910731664,7
0.07791141433,5
0.077912096996,3
0.077912779662,1
0.077958342333,14
0.077959024999,12
0.077959707665,10
0.077960390331,8
0.077961072997,6
0.077961755663,4
0.077962438329,2
0.077963120995,0
0.0779645546,0
0.077966193,0
0.0779678314,0
0.0779694698,0
0.0779711082,0
0.0779727466,0
0.077974385,0
0.0779760234,0
0.0779776618,0
0.0779793002,0
0.0779809386,0
0.077982577,0
0.078008001,15
0.078008683666,13
0.078009366332,11
0.078010048998,9
0.078010731664,7
0.07801141433,5
0.078012096996,3
0.078012779662,1
0.078058342333,15
0.078059024999,13
0.078059707665,11
0.078060390331,9
0.078061072997,7
0.078061755663,5
0.078062438329,3
0.078063120995,1
0.078108342333,14
0.078109024999,12
0.078109707665,10
0.078110390331,8
0.078111072997,6
0.078111755663,4
0.078112438329,2
0.078113120995,0
0.0781145546,0
0.078116193,0
0.0781178314,0
0.0781194698,0
0.0781211082,0
0.0781227466,0
0.078124385,0
0.0781260234,0
0.0781276618,0
0.0781293002,0
0.0781309386,0
0.078132577,0
0.078158001,15
0.078158683666,13
0.078159366332,11
0.078160048998,9
0.078160731664,7
0.07816141433,5
0.078162096996,3
0.078162779662,1
0.078208342333,14
0.078209024999,12
0.078209707665,10
0.078210390331,8
0.078211072997,6
0.078211755663,4
0.078212438329,2
0.078213120995,0
0.0782145546,0
0.078216193,0
0.0782178314,0
0.0782194698,0
0.0782211082,0
0.0782227466,0
0.078224385,0
0.0782260234,0
0.0782276618,0
0.0782293002,0
0.0782309386,0
0.078232577,0
0.078258001,16
0.078258683666,14
0.078259366332,12
0.078260048998,10
0.078260731664,8
0.07826141433,6
0.078262096996,4
0.078262779662,2
0.078263462328,0
0.0782645546,0
0.078266193,0
0.0782678314,0
0.0782694698,0
0.0782711082,0
0.0782727466,0
0.078274385,0
0.0782760234,0
0.0782776618,0
0.0782793002,0
0.0782809386,0
0.078282577,0
0.0782842154,0
0.078308001,15
0.078308683666,13
0.078309366332,11
0.078310048998,9
0.078310731664,7
0.07831141433,5
0.078312096996,3
0.078312779662,1
0.078358342333,14
0.078359024999,12
0.078359707665,10
0.078360390331,8
0.078361072997,6
0.078361755663,4
0.078362438329,2
0.078363120995,0
0.0783645546,0
0.078366193,0
0.0783678314,0
0.0783694698,0
0.0783711082,0
0.0783727466,0
0.078374385,0
0.0783760234,0
0.0783776618,0
0.0783793002,0
0.0783809386,0
0.078382577,0
0.078408001,15
0.078408683666,13
0.078409366332,11
0.078410048998,9
0.078410731664,7
0.07841141433,5
0.078412096996,3
0.078412779662,1
0.078458342333,15
0.078459024999,13
0.078459707665,11
0.078460390331,9
0.078461072997,7
0.078461755663,5
0.078462438329,3
0.078463120995,1
0.078508342333,14
0.078509024999,12
0.078509707665,10
0.078510390331,8
0.078511072997,6
0.078511755663,4
0.078512438329,2
0.078513120995,0
0.0785145546,0
0.078516193,0
0.0785178314,0
0.0785194698,0
0.0785211082,0
0.0785227466,0
0.078524385,0
0.0785260234,0
0.0785276618,0
0.0785293002,0
0.0785309386,0
0.078532577,0
0.078558001,15
0.078558683666,13
0.078559366332,11
0.078560048998,9
0.078560731664,7
0.07856141433,5
0.078562096996,3
0.078562779662,1
0.078608342333,14
0.078609024999,12
0.078609707665,10
0.078610390331,8
0.078611072997,6
0.078611755663,4
0.078612438329,2
0.078613120995,0
0.0786145546,0
0.078616193,0
0.0786178314,0
0.0786194698,0
0.0786211082,0
0.0786227466,0
0.078624385,0
0.0786260234,0
0.0786276618,0
0.0786293002,0
0.0786309386,0
0.078632577,0
0.078658001,16
0.078658683666,14
0.078659366332,12
0.078660048998,10
0.078660731664,8
0.07866141433,6
0.078662096996,4
0.078662779662,2
0.078663462328,0
0.0786645546,0
0.078666193,0
0.0786678314,0
0.0786694698,0
0.0786711082,0
0.0786727466,0
0.078674385,0
0.0786760234,0
0.0786776618,0
0.0786793002,0
0.0786809386,0
0.078682577,0
0.0786842154,0
0.078708001,15
0.078708683666,13
0.078709366332,11
0.078710048998,9
0.078710731664,7
0.07871141433,5
0.078712096996,3
0.078712779662,1
0.078758342333,14
0.078759024999,12
0.078759707665,10
0.078760390331,8
0.078761072997,6
0.078761755663,4
0.078762438329,2
0.078763120995,0
0.0787645546,0
0.078766193,0
0.0787678314,0
0.0787694698,0
0.0787711082,0
0.0787727466,0
0.078774385,0
0.0787760234,0
0.0787776618,0
0.0787793002,0
0.0787809386,0
0.078782577,0
0.078808001,15
0.078808683666,13
0.078809366332,11
0.078810048998,9
0.078810731664,7
0.07881141433,5
0.078812096996,3
0.078812779662,1
0.078858342333,15
0.078859024999,13
0.078859707665,11
0.078860390331,9
0.078861072997,7
0.078861755663,5
0.078862438329,3
0.078863120995,1
0.078908342333,14
0.078909024999,12
0.078909707665,10
0.078910390331,8
0.078911072997,6
0.078911755663,4
0.078912438329,2
0.078913120995,0
0.0789145546,0
0.078916193,0
0.0789178314,0
0.0789194698,0
0.0789211082,0
0.0789227466,0
0.078924385,0
0.0789260234,0
0.0789276618,0
0.0789293002,0
0.0789309386,0
0.078932577,0
0.078958001,15
0.078958683666,13
0.078959366332,11
0.078960048998,9
0.078960731664,7
0.07896141433,5
0.078962096996,3
0.078962779662,1
0.079008342333,15
0.079009024999,13
0.079009707665,11
0.079010390331,9
0.079011072997,7
0.079011755663,5
0.079012438329,3
0.079013120995,1
0.079058342333,14
0.079059024999,12
0.079059707665,10
0.079060390331,8
0.079061072997,6
0.079061755663,4
0.079062438329,2
0.079063120995,0
0.0790645546,0
0.079066193,0
0.0790678314,0
0.0790694698,0
0.0790711082,0
0.0790727466,0
0.079074385,0
0.0790760234,0
0.0790776618,0
0.0790793002,0
0.0790809386,0
0.079082577,0
0.079108001,15
0.079108683666,13
0.079109366332,11
0.079110048998,9
0.079110731664,7
0.07911141433,5
0.079112096996,3
0.079112779662,1
0.079158342333,14
0.079159024999,12
0.079159707665,10
0.079160390331,8
0.079161072997,6
0.079161755663,4
0.079162438329,2
0.079163120995,0
0.0791645546,0
0.079166193,0
0.0791678314,0
0.0791694698,0
0.0791711082,0
0.0791727466,0
0.079174385,0
